time,PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh],tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-01-05,382.796,5.0,2.5,6.8,4.9,0.0,291.8,28.1,53.6,1022.9,0.0
2019-02-05,405.775,0.4,-2.1,3.0,0.0,0.0,226.7,18.4,40.7,1027.5,28.0
2019-03-05,241.391,4.4,0.9,7.2,1.0,0.0,237.9,31.0,67.0,1005.7,281.0
2019-04-05,217.712,7.1,5.2,10.6,0.0,0.0,344.2,9.4,26.6,1004.7,26.0
2019-05-05,354.045,4.8,-0.5,9.3,0.0,0.0,298.1,10.8,27.0,1016.9,346.0
2019-06-05,270.167,24.9,17.0,31.4,0.0,0.0,132.7,11.9,31.3,1005.7,780.0
2019-07-05,228.43,18.9,12.3,26.1,0.0,0.0,267.8,15.8,44.3,1015.1,408.0
2019-08-05,137.211,19.9,15.7,26.3,0.3,0.0,181.3,11.5,34.9,1011.1,97.0
2019-09-05,386.872,15.3,9.5,20.2,0.7,0.0,278.6,19.1,44.6,1017.4,303.0
2019-10-05,306.522,7.9,4.4,10.8,4.1,0.0,340.3,17.6,54.4,1013.0,26.0
2019-11-05,78.644,7.8,4.1,10.7,0.2,0.0,223.0,18.0,36.7,996.6,49.0
2019-12-05,440.45,-1.2,-5.2,3.6,0.0,0.0,224.4,11.2,28.1,1020.8,411.0
2019-05-13,547.978,7.7,0.9,13.6,0.0,0.0,345.7,11.9,37.4,1035.5,701.0
2019-05-14,390.507,7.1,2.5,12.1,0.2,0.0,14.7,13.3,40.7,1031.1,473.0
2019-05-15,287.294,6.1,0.0,9.9,0.0,0.0,23.1,11.9,32.0,1025.2,201.0
2019-05-16,105.464,6.5,5.8,7.2,1.0,0.0,15.3,7.9,21.6,1016.1,0.0
2019-05-17,334.231,10.8,5.7,15.9,0.0,0.0,83.9,9.7,26.6,1009.0,253.0
2019-05-18,532.893,13.5,2.8,20.3,0.0,0.0,26.0,8.3,23.0,1005.7,806.0
2019-05-19,343.663,14.3,7.1,21.3,7.2,0.0,268.0,10.8,36.0,1003.7,505.0
2019-05-20,236.81,14.4,9.1,21.4,31.0,0.0,282.6,13.3,43.6,1001.7,151.0
2019-05-21,212.876,14.2,12.7,19.2,9.3,0.0,331.6,18.0,48.6,1005.6,97.0
2019-05-22,148.225,11.6,5.0,13.8,0.0,0.0,294.6,18.0,41.8,1016.0,107.0
2019-05-23,516.035,13.0,3.9,19.2,0.0,0.0,274.1,9.4,32.4,1018.0,815.0
2019-05-24,498.103,15.3,7.8,20.9,0.0,0.0,244.7,9.7,28.4,1014.0,654.0
2019-05-25,515.919,13.6,7.6,18.2,2.8,0.0,307.3,10.1,27.4,1014.9,692.0
2019-05-26,520.615,14.8,6.7,21.1,0.0,0.0,232.1,17.6,41.0,1013.1,772.0
2019-05-27,244.291,15.0,12.6,18.2,0.6,0.0,244.7,13.7,35.6,1008.0,143.0
2019-05-28,231.618,12.3,9.4,16.8,2.7,0.0,292.7,8.6,34.6,1007.6,34.0
2019-05-29,414.782,10.8,6.6,15.7,1.2,0.0,19.5,10.4,30.2,1020.5,438.0
2019-05-30,462.547,14.2,5.3,20.1,0.0,0.0,217.3,16.2,36.0,1023.7,545.0
2019-05-31,397.833,17.8,12.5,22.9,0.0,0.0,254.7,11.2,24.8,1023.3,453.0
2019-01-06,488.614,4.2,2.6,5.5,3.2,0.0,308.3,13.0,36.4,1027.8,0.0
2019-02-06,547.834,0.9,-3.0,7.6,0.0,0.0,199.2,13.0,23.0,1025.1,388.0
2019-03-06,479.313,7.0,0.7,11.7,0.0,0.0,182.7,23.0,48.2,1006.2,158.0
2019-04-06,520.676,11.0,6.0,17.4,0.0,0.0,62.8,10.8,31.7,1005.3,502.0
2019-05-06,523.399,5.6,1.5,9.1,0.0,0.0,276.2,13.3,32.0,1019.0,194.0
2019-06-06,296.681,16.5,9.9,21.5,1.5,0.0,254.1,18.7,55.1,1009.9,209.0
2019-07-06,501.711,20.1,11.4,28.0,0.0,0.0,256.2,17.3,46.1,1009.1,493.0
2019-08-06,417.697,19.6,13.7,26.2,1.1,0.0,233.4,16.2,48.2,1009.8,366.0
2019-09-06,477.939,13.1,6.1,19.6,0.0,0.0,262.5,7.6,22.3,1022.6,699.0
2019-10-06,307.66,6.5,2.6,9.4,0.0,0.0,116.2,10.4,30.2,1017.6,54.0
2019-11-06,314.273,7.1,4.2,9.5,0.0,0.0,222.6,15.8,34.2,1001.1,14.0
2019-12-06,173.79,2.3,-2.5,5.7,0.2,0.0,221.7,23.0,56.2,1012.8,75.0
2019-06-13,415.181,17.2,11.9,23.9,0.0,0.0,208.7,11.9,42.8,1014.0,394.0
2019-06-14,346.044,21.3,12.1,29.0,0.0,0.0,178.5,13.7,38.9,1014.7,417.0
2019-06-15,425.857,21.0,15.0,26.2,0.0,0.0,258.0,17.6,52.6,1011.0,657.0
2019-06-16,184.717,16.1,11.9,20.2,1.9,0.0,229.8,7.9,21.6,1019.8,6.0
2019-06-17,485.433,19.2,10.3,25.8,0.0,0.0,116.4,9.0,25.9,1019.9,734.0
2019-06-18,482.187,22.1,14.0,29.4,0.0,0.0,87.4,7.6,31.7,1014.2,649.0
2019-06-19,507.806,24.1,16.0,30.7,0.0,0.0,225.8,11.5,33.5,1008.3,695.0
2019-06-20,406.195,19.6,13.8,25.2,3.8,0.0,241.7,14.0,51.8,1010.7,377.0
2019-06-21,417.888,18.3,14.3,23.4,0.0,0.0,295.5,10.1,25.2,1017.0,444.0
2019-06-22,384.284,19.3,13.1,25.2,0.0,0.0,44.7,12.6,38.5,1019.1,519.0
2019-06-23,538.729,21.1,13.6,27.0,0.0,0.0,60.3,13.0,38.2,1019.4,885.0
2019-06-24,540.311,22.9,15.4,28.7,0.0,0.0,75.9,10.4,31.0,1020.8,892.0
2019-06-25,519.086,26.1,17.4,34.2,0.0,0.0,159.5,10.1,27.4,1019.1,896.0
2019-06-26,514.603,27.2,19.7,33.9,0.0,0.0,258.9,14.8,34.6,1020.4,870.0
2019-06-27,574.409,20.1,12.7,26.0,0.0,0.0,308.6,13.0,42.5,1023.7,904.0
2019-06-28,547.188,18.0,12.4,24.8,0.0,0.0,19.2,9.4,23.0,1023.6,677.0
2019-06-29,550.372,22.2,10.9,31.0,0.0,0.0,87.1,7.2,20.2,1019.3,905.0
2019-06-30,539.605,27.7,16.7,35.9,0.0,0.0,218.4,17.3,43.6,1012.6,890.0
2019-01-07,375.295,4.0,3.3,4.8,0.3,0.0,271.1,23.8,51.8,1027.5,4.0
2019-02-07,402.868,1.5,-2.2,4.8,0.0,0.0,211.5,19.8,51.1,1014.0,1.0
2019-03-07,474.459,10.2,6.4,13.8,0.2,0.0,208.3,34.2,77.0,997.6,240.0
2019-04-07,552.037,12.0,4.0,17.4,0.0,0.0,71.3,11.5,39.2,1005.9,567.0
2019-05-07,410.424,7.1,3.7,11.0,0.0,0.0,253.3,9.4,24.8,1017.4,126.0
2019-06-07,426.533,15.8,7.2,23.4,0.0,0.0,148.3,14.8,75.6,1012.8,633.0
2019-07-07,373.156,14.7,10.1,18.8,0.0,0.0,309.9,15.5,39.6,1012.3,151.0
2019-08-07,266.611,18.3,15.4,20.8,7.1,0.0,229.7,14.8,36.4,1007.6,20.0
2019-09-07,283.335,11.9,5.4,18.5,0.0,0.0,242.7,11.2,32.4,1018.1,132.0
2019-10-07,471.565,6.4,1.0,11.6,0.1,0.0,55.0,8.6,25.2,1018.4,404.0
2019-11-07,224.306,8.0,5.3,11.1,0.1,0.0,189.7,18.4,51.1,1002.1,179.0
2019-12-07,306.312,6.8,4.8,8.3,0.5,0.0,240.0,29.9,60.5,1010.8,20.0
2019-07-13,236.692,15.5,13.1,19.0,0.4,0.0,283.4,19.1,39.2,1014.0,99.0
2019-07-14,341.438,15.0,13.4,17.7,0.0,0.0,312.1,11.2,25.6,1016.9,2.0
2019-07-15,308.218,14.7,9.3,18.4,0.0,0.0,307.9,10.4,32.0,1017.2,127.0
2019-07-16,324.777,13.6,9.4,18.2,0.0,0.0,289.9,14.4,32.8,1016.9,130.0
2019-07-17,372.387,15.7,10.5,20.5,0.0,0.0,300.7,7.6,22.7,1014.4,287.0
2019-07-18,480.041,18.8,8.3,25.6,0.0,0.0,241.5,10.8,42.5,1011.4,651.0
2019-07-19,211.988,18.9,15.5,22.7,1.5,0.0,246.0,11.5,27.4,1013.6,53.0
2019-07-20,435.786,22.1,14.2,30.8,4.1,0.0,205.6,15.5,74.9,1012.6,600.0
2019-07-21,493.702,20.3,15.0,26.2,0.0,0.0,267.5,16.2,45.7,1018.6,629.0
2019-07-22,372.915,20.3,12.0,26.9,0.0,0.0,256.8,13.0,45.4,1022.4,509.0
2019-07-23,512.369,24.4,13.5,32.3,0.0,0.0,103.0,7.9,21.6,1020.1,871.0
2019-07-24,496.096,28.0,18.6,35.1,0.0,0.0,81.8,7.9,25.9,1015.5,865.0
2019-07-25,484.644,28.7,18.4,36.1,0.0,0.0,70.0,9.0,29.9,1014.8,852.0
2019-07-26,480.323,25.9,20.2,32.2,0.0,0.0,49.5,12.2,39.2,1010.3,817.0
2019-07-27,503.265,23.7,15.9,29.8,0.0,0.0,58.3,14.4,42.1,1002.6,782.0
2019-07-28,333.662,22.4,17.0,29.3,0.0,0.0,19.2,11.9,31.3,1000.4,241.0
2019-07-29,282.409,19.9,16.1,24.1,2.0,0.0,274.2,16.2,32.0,1008.9,251.0
2019-07-30,368.615,22.3,15.6,29.0,0.0,0.0,272.7,13.0,40.7,1011.0,306.0
2019-07-31,260.789,20.0,14.9,24.9,5.1,0.0,252.9,13.3,50.0,1014.4,198.0
2019-01-08,353.92,3.7,0.9,5.0,3.6,0.0,255.9,36.0,68.4,1008.1,4.0
2019-02-08,328.187,4.4,1.8,7.1,0.0,0.0,205.4,27.0,56.5,1013.8,192.0
2019-03-08,255.127,6.8,3.6,9.6,0.3,0.0,232.5,34.6,73.1,1009.2,244.0
2019-04-08,457.871,12.4,7.2,17.7,0.0,0.0,27.8,9.0,29.9,1008.6,358.0
2019-05-08,225.034,9.5,4.3,12.3,0.0,0.0,171.6,16.9,56.9,1004.9,59.0
2019-06-08,275.942,15.0,9.4,20.1,2.1,0.0,228.7,25.6,75.6,1020.0,582.0
2019-07-08,160.124,13.0,9.1,17.0,0.0,0.0,284.9,14.8,37.1,1016.9,117.0
2019-08-08,419.818,18.8,13.0,25.6,0.0,0.0,235.8,20.5,52.9,1011.2,520.0
2019-09-08,322.44,12.5,6.9,17.1,1.5,0.0,247.6,8.6,38.9,1016.8,65.0
2019-10-08,277.035,11.2,8.4,13.3,8.5,0.0,215.0,23.4,49.0,1008.6,0.0
2019-11-08,418.496,5.2,3.9,6.7,13.7,0.0,343.6,10.8,25.9,1006.0,0.0
2019-12-08,345.409,8.1,6.3,10.2,0.6,0.0,225.4,33.5,71.3,1004.4,0.0
2019-08-13,395.886,15.7,10.8,21.1,0.7,0.0,242.0,19.4,50.8,1016.3,574.0
2019-08-14,466.555,15.5,10.5,21.5,0.0,0.0,255.7,12.6,33.5,1017.3,629.0
2019-08-15,221.593,16.3,12.9,20.7,2.3,0.0,206.6,22.3,54.0,1012.3,104.0
2019-08-16,400.618,17.2,12.9,22.8,0.5,0.0,248.8,15.5,33.8,1015.6,408.0
2019-08-17,167.969,18.8,13.1,22.5,0.2,0.0,203.3,22.0,59.8,1010.6,1.0
2019-08-18,360.068,20.6,16.2,29.7,2.5,0.0,219.8,19.4,58.0,1007.4,375.0
2019-08-19,405.149,18.8,13.5,24.0,0.0,0.0,269.8,14.0,46.8,1015.6,469.0
2019-08-20,186.327,15.7,10.3,21.0,0.6,0.0,246.3,10.8,20.2,1021.9,92.0
2019-08-21,440.099,16.6,9.1,22.6,0.0,0.0,294.9,9.4,27.0,1027.1,669.0
2019-08-22,479.615,18.1,8.0,25.7,0.0,0.0,87.3,7.9,26.6,1025.8,768.0
2019-08-23,475.508,19.6,9.4,27.8,0.0,0.0,131.1,9.7,37.1,1024.5,772.0
2019-08-24,373.529,21.1,11.1,28.2,0.0,0.0,86.4,8.3,31.0,1021.0,650.0
2019-08-25,351.6,23.4,15.0,31.2,2.0,0.0,50.7,7.9,31.7,1018.2,566.0
2019-08-26,368.007,23.6,16.5,31.0,1.0,0.0,142.1,9.7,34.2,1017.6,595.0
2019-08-27,288.516,22.5,16.0,30.1,0.9,0.0,221.2,9.0,43.2,1016.0,453.0
2019-08-28,342.823,24.3,17.8,32.4,0.0,0.0,185.2,12.2,38.2,1014.0,381.0
2019-08-29,247.196,20.9,16.5,28.9,1.0,0.0,208.7,10.4,47.9,1017.3,326.0
2019-08-30,381.188,21.0,15.1,28.1,0.0,0.0,145.9,8.6,26.3,1020.7,516.0
2019-08-31,381.459,23.9,15.2,31.8,0.0,0.0,162.4,9.7,26.3,1013.8,678.0
2019-01-09,286.385,0.2,-0.6,1.7,6.6,0.0,313.7,30.6,59.8,1010.8,0.0
2019-02-09,390.709,6.6,4.2,9.5,0.1,0.0,223.4,38.9,69.8,1006.6,265.0
2019-03-09,449.896,7.2,3.1,11.7,4.3,0.0,235.7,41.4,97.2,1009.1,301.0
2019-04-09,449.604,6.2,2.7,9.5,0.0,0.0,49.3,11.2,27.0,1012.7,51.0
2019-05-09,288.323,11.1,6.8,15.6,0.0,0.0,212.5,19.8,41.4,999.9,389.0
2019-06-09,446.691,17.2,8.7,23.9,0.0,0.0,101.6,10.8,31.7,1021.5,616.0
2019-07-09,184.394,13.2,9.3,17.3,0.0,0.0,292.7,14.4,40.3,1018.4,75.0
2019-08-09,204.312,21.8,14.5,29.3,6.1,0.0,182.8,11.2,39.6,1010.3,413.0
2019-09-09,115.785,11.9,8.5,14.6,8.5,0.0,301.2,14.0,36.4,1013.3,0.0
2019-10-09,283.993,11.1,8.4,14.5,1.2,0.0,221.7,22.3,47.5,1008.1,162.0
2019-11-09,398.702,4.4,0.3,6.8,3.2,0.0,254.2,14.8,32.4,1008.3,23.0
2019-12-09,331.952,5.4,3.2,7.8,4.9,0.0,236.5,27.7,69.8,1002.1,130.0
2019-09-13,134.625,16.8,12.4,22.3,0.0,0.0,249.9,15.5,37.1,1030.1,75.0
2019-09-14,412.446,14.2,9.4,19.3,0.0,0.0,48.1,9.4,28.8,1031.8,638.0
2019-09-15,397.502,16.7,6.8,25.9,0.0,0.0,237.9,16.2,37.8,1021.8,636.0
2019-09-16,97.305,14.3,10.4,17.8,3.8,0.0,281.5,10.8,27.4,1018.7,0.0
2019-09-17,268.137,11.4,7.3,16.7,0.0,0.0,275.5,20.5,51.5,1018.5,273.0
2019-09-18,329.435,9.9,3.9,16.0,0.0,0.0,289.1,16.9,35.3,1024.3,320.0
2019-09-19,249.597,9.6,3.6,14.5,0.0,0.0,323.5,10.4,27.4,1028.6,350.0
2019-09-20,384.603,9.5,1.3,17.0,0.0,0.0,243.3,9.0,20.5,1028.4,664.0
2019-09-21,397.792,13.6,4.5,21.9,0.0,0.0,127.4,8.3,24.5,1021.1,671.0
2019-09-22,377.231,16.5,6.8,25.6,0.0,0.0,103.9,9.4,29.5,1011.5,665.0
2019-09-23,91.743,14.7,10.4,18.0,0.1,0.0,247.6,14.8,39.6,1013.0,5.0
2019-09-24,235.232,15.4,10.6,20.6,0.0,0.0,216.4,11.2,31.0,1011.6,205.0
2019-09-25,152.457,13.9,10.6,17.8,3.4,0.0,217.4,17.3,38.9,1006.6,84.0
2019-09-26,212.319,15.1,10.8,19.6,1.2,0.0,208.7,16.9,37.1,1010.6,226.0
2019-09-27,84.819,14.7,12.1,16.7,2.2,0.0,223.1,21.6,43.6,1010.0,93.0
2019-09-28,320.341,14.5,11.4,18.4,0.3,0.0,225.8,26.6,57.2,1012.1,197.0
2019-09-29,163.768,15.3,12.3,18.6,0.1,0.0,217.5,31.7,68.4,1004.1,114.0
2019-09-30,239.56,13.5,10.3,16.2,3.1,0.0,249.2,36.7,92.2,1005.5,257.0
2019-01-10,246.889,-1.4,-3.6,-0.1,0.7,30.0,344.7,14.4,32.4,1023.2,0.0
2019-02-10,151.881,6.1,3.6,8.3,7.0,0.0,206.0,34.9,76.3,998.2,0.0
2019-03-10,166.573,6.2,1.3,11.0,4.4,0.0,248.7,31.3,106.6,1005.2,59.0
2019-04-10,62.661,4.2,-0.3,9.5,0.0,0.0,42.9,13.0,39.6,1015.7,582.0
2019-05-10,66.605,11.0,7.2,15.1,0.0,0.0,260.8,19.4,46.4,1008.5,349.0
2019-06-10,116.219,18.9,14.3,25.7,6.8,0.0,199.5,10.1,31.3,1012.1,321.0
2019-07-10,252.995,15.2,8.0,21.3,0.0,0.0,296.6,9.7,49.3,1017.9,458.0
2019-08-10,77.154,20.8,16.0,25.1,21.5,0.0,221.0,24.8,55.1,1011.6,260.0
2019-09-10,202.747,12.8,7.3,19.1,0.0,0.0,251.3,12.6,28.8,1017.2,470.0
2019-10-10,158.133,9.8,7.9,12.8,2.6,0.0,236.2,24.8,51.1,1012.5,109.0
2019-11-10,113.007,2.5,-1.5,6.9,0.0,0.0,205.6,8.3,19.1,1013.3,343.0
2019-12-10,315.017,1.9,-0.3,4.4,0.0,0.0,249.6,19.4,38.9,1022.5,368.0
2019-10-13,250.995,19.6,15.7,24.2,0.0,0.0,203.7,23.4,44.6,1011.9,445.0
2019-10-14,291.044,18.8,13.0,25.2,0.0,0.0,190.0,12.2,28.1,1012.4,528.0
2019-10-15,223.87,16.7,11.4,21.3,0.0,0.0,203.2,11.9,52.9,1006.1,389.0
2019-10-16,212.533,12.5,10.3,14.6,1.2,0.0,232.2,26.6,57.6,1010.7,177.0
2019-10-17,66.074,13.9,12.5,15.9,0.0,0.0,200.8,20.2,43.2,1012.3,78.0
2019-10-18,185.052,13.1,8.9,18.3,1.4,0.0,205.7,19.1,54.7,1010.1,254.0
2019-10-19,67.572,12.5,9.4,14.9,0.0,0.0,190.8,19.8,43.2,1008.9,0.0
2019-10-20,129.452,14.7,12.0,18.4,0.0,0.0,201.1,9.0,23.4,1009.0,118.0
2019-10-21,114.103,14.1,9.1,17.7,0.0,0.0,221.0,9.0,18.7,1017.2,8.0
2019-10-22,238.922,12.7,9.4,17.1,0.0,0.0,314.9,8.3,18.0,1023.2,425.0
2019-10-23,110.881,10.3,8.8,11.9,0.0,0.0,45.6,7.9,19.4,1017.7,0.0
2019-10-24,161.259,11.5,6.9,16.4,0.1,0.0,223.7,10.1,37.4,1010.8,246.0
2019-10-25,138.142,13.2,9.8,15.7,0.0,0.0,217.2,18.0,39.6,1019.2,242.0
2019-10-26,221.776,14.3,9.4,18.7,0.0,0.0,215.4,21.2,43.9,1016.9,448.0
2019-10-27,24.079,10.2,2.1,15.5,4.1,0.0,243.8,19.1,49.3,1017.8,0.0
2019-10-28,121.422,3.8,-0.3,9.6,0.0,0.0,251.9,11.2,21.6,1022.6,134.0
2019-10-29,159.783,4.7,1.8,8.5,0.0,0.0,30.7,6.8,19.8,1024.6,173.0
2019-10-30,142.61,2.6,-1.1,6.7,0.0,0.0,67.7,7.9,26.6,1028.8,151.0
2019-10-31,230.56,0.2,-2.0,3.5,0.0,0.0,91.3,7.6,21.2,1025.6,162.0
2019-01-11,93.999,-0.2,-2.5,2.9,1.7,40.0,246.3,21.2,40.3,1020.7,0.0
2019-02-11,90.348,2.7,0.9,4.9,2.7,0.0,272.6,28.1,57.6,1012.6,158.0
2019-03-11,123.362,2.4,1.1,4.4,3.1,0.0,254.8,34.6,59.4,1014.0,141.0
2019-04-11,111.985,2.7,-1.9,7.0,0.0,0.0,56.3,14.4,45.0,1022.3,358.0
2019-05-11,104.473,7.9,5.9,9.4,22.8,0.0,36.0,12.6,43.6,1012.6,0.0
2019-06-11,69.851,18.0,13.5,22.9,0.3,0.0,293.6,12.2,43.9,1009.5,211.0
2019-07-11,151.604,15.9,13.1,21.1,5.4,0.0,266.0,9.7,35.3,1013.5,89.0
2019-08-11,25.899,20.5,13.9,27.2,0.0,0.0,221.6,16.6,48.2,1014.3,499.0
2019-09-11,80.4,14.5,5.8,21.7,0.0,0.0,220.8,15.5,40.0,1022.1,621.0
2019-10-11,178.522,12.2,9.1,14.4,0.0,0.0,215.4,27.0,53.6,1014.6,45.0
2019-11-11,216.271,1.2,-3.0,4.8,0.0,0.0,190.1,14.8,37.8,1010.5,450.0
2019-12-11,164.067,2.0,-0.1,3.5,1.1,0.0,193.3,20.2,51.1,1010.8,0.0
2019-11-13,131.186,3.5,1.2,7.1,0.0,0.0,212.6,16.2,33.1,1002.9,173.0
2019-11-14,155.636,3.3,0.1,8.2,0.0,0.0,139.9,14.0,35.6,1005.6,342.0
2019-11-15,55.671,2.5,-0.7,5.1,0.0,0.0,50.3,9.7,32.4,1002.9,0.0
2019-11-16,139.696,3.6,0.2,6.9,12.2,0.0,238.2,16.2,40.7,1008.5,300.0
2019-11-17,8.696,1.8,-0.3,3.4,2.8,0.0,23.9,6.8,24.8,1009.6,0.0
2019-11-18,21.774,4.2,2.6,5.9,1.4,0.0,206.3,17.3,48.6,1006.5,3.0
2019-11-19,74.15,4.5,2.4,6.9,0.2,0.0,241.1,16.6,51.8,1015.8,42.0
2019-11-20,34.209,2.2,-0.5,3.7,0.7,0.0,349.0,7.2,16.2,1017.5,1.0
2019-11-21,17.677,4.0,2.0,4.8,0.8,0.0,54.2,5.0,13.3,1010.6,0.0
2019-11-22,73.426,1.6,-1.2,3.2,0.0,0.0,168.8,6.8,15.1,1009.3,43.0
2019-11-23,44.051,1.6,-0.6,4.3,0.0,0.0,46.6,9.4,17.6,1004.6,4.0
2019-11-24,28.456,0.7,-1.6,2.2,0.0,0.0,17.3,4.7,15.8,1008.6,0.0
2019-11-25,31.816,1.1,-0.3,2.1,0.0,0.0,228.9,5.0,14.4,1011.0,0.0
2019-11-26,101.837,5.9,1.3,9.3,0.0,0.0,205.2,15.5,32.4,1006.8,165.0
2019-11-27,31.837,7.8,4.6,10.5,0.0,0.0,179.8,20.2,51.1,995.8,43.0
2019-11-28,87.538,8.9,7.6,10.9,2.0,0.0,222.5,33.5,63.4,993.2,76.0
2019-11-29,114.863,4.8,1.7,8.3,1.3,0.0,274.6,22.0,47.9,1006.8,210.0
2019-11-30,136.512,2.4,-0.3,5.5,0.5,0.0,262.8,13.0,27.0,1022.3,101.0
2019-01-12,72.501,3.3,2.1,4.4,2.5,10.0,250.4,24.8,50.0,1014.6,0.0
2019-02-12,80.823,2.2,0.8,4.1,0.7,0.0,280.6,19.1,45.7,1030.8,27.0
2019-03-12,92.783,4.8,0.6,8.0,0.1,0.0,225.7,27.7,77.4,1015.7,316.0
2019-04-12,161.994,1.2,-0.8,3.1,0.0,0.0,56.7,11.9,29.9,1024.3,0.0
2019-05-12,156.517,8.1,4.0,13.2,0.7,0.0,334.6,16.6,36.7,1029.0,496.0
2019-06-12,59.427,15.1,11.8,19.8,8.7,0.0,302.4,10.4,46.4,1009.5,109.0
2019-07-12,33.318,15.9,12.9,24.3,20.8,0.0,245.0,13.7,50.4,1010.6,351.0
2019-08-12,35.879,17.7,12.8,22.8,2.6,0.0,250.5,15.1,45.0,1014.8,382.0
2019-09-12,70.833,17.1,13.5,23.4,0.2,0.0,238.9,18.7,42.1,1027.0,356.0
2019-10-12,148.286,16.6,11.7,21.2,0.0,0.0,219.2,27.0,55.4,1011.3,535.0
2019-11-12,9.299,4.2,1.8,7.4,0.1,0.0,192.1,20.9,53.6,1004.9,213.0
2019-12-12,52.603,1.2,-0.2,3.0,0.6,30.0,198.1,14.8,28.1,1001.8,57.0
2019-12-13,34.593,1.4,-0.9,3.5,0.9,10.0,180.9,19.4,46.4,983.0,66.0
2019-12-14,69.507,4.2,2.9,6.1,4.2,0.0,228.9,35.6,74.5,990.9,74.0
2019-12-15,49.0,6.0,3.5,10.2,3.1,0.0,218.0,27.7,61.2,1002.6,52.0
2019-12-16,86.108,7.8,3.8,10.8,0.0,0.0,194.1,20.5,39.2,1008.1,25.0
2019-12-17,127.997,11.1,7.4,16.4,0.0,0.0,177.1,16.2,37.8,1005.8,270.0
2019-12-18,43.46,7.9,4.2,13.6,0.0,0.0,224.0,16.9,54.7,1015.9,15.0
2019-12-19,85.269,2.4,-0.8,6.4,0.0,0.0,66.5,9.7,27.0,1014.3,40.0
2019-12-20,69.515,6.3,0.4,12.1,0.0,0.0,149.7,13.3,39.2,995.1,192.0
2019-12-21,97.188,5.5,2.3,8.4,0.0,0.0,200.0,17.6,42.5,993.2,273.0
2019-12-22,57.066,5.5,2.4,7.8,0.1,0.0,185.2,18.7,45.0,988.0,0.0
2019-12-23,84.208,5.4,2.4,8.1,0.4,0.0,249.7,23.4,46.8,1004.4,133.0
2019-12-24,29.864,5.3,2.4,7.1,1.9,0.0,227.5,23.0,51.1,1010.8,13.0
2019-12-25,25.318,4.9,3.1,6.5,6.6,0.0,274.7,19.1,39.2,1016.0,22.0
2019-12-26,30.482,3.2,1.3,5.4,0.0,0.0,251.1,11.2,20.5,1024.4,14.0
2019-12-27,105.397,1.5,-0.7,3.7,0.0,0.0,38.1,7.6,19.8,1029.1,340.0
2019-12-28,37.35,-0.7,-3.9,0.5,0.0,0.0,37.7,6.5,15.8,1041.2,6.0
