, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
0,01.01.18,"117,928"
1,02.01.18,"69,272"
2,03.01.18,"56,669"
3,04.01.18,"30,260"
4,05.01.18,"24,557"
5,06.01.18,"44,135"
6,07.01.18,"7,206"
7,08.01.18,"10,623"
8,09.01.18,"25,985"
9,10.01.18,"74,845"
10,11.01.18,"53,762"
11,12.01.18,"9,876"
12,13.01.18,"17,549"
13,14.01.18,"101,265"
14,15.01.18,"127,038"
15,16.01.18,"60,973"
16,17.01.18,"45,272"
17,18.01.18,"74,699"
18,19.01.18,"45,216"
19,20.01.18,"65,826"
20,21.01.18,"0,154"
21,22.01.18,"3,211"
22,23.01.18,"64,748"
23,24.01.18,"116,650"
24,25.01.18,"45,400"
25,26.01.18,"38,414"
26,27.01.18,"166,862"
27,28.01.18,"100,327"
28,29.01.18,"75,286"
29,30.01.18,"214,527"
30,31.01.18,"93,131"
31,01.02.18,"185,907"
32,02.02.18,"63,994"
33,03.02.18,"93,139"
34,04.02.18,"1,893"
35,05.02.18,"2,180"
36,06.02.18,"9,333"
37,07.02.18,"66,223"
38,08.02.18,"161,379"
39,09.02.18,"81,823"
40,10.02.18,"136,701"
41,11.02.18,"76,312"
42,12.02.18,"106,570"
43,13.02.18,"282,385"
44,14.02.18,"293,919"
45,15.02.18,"46,684"
46,16.02.18,"202,652"
47,17.02.18,"94,626"
48,18.02.18,"172,730"
49,19.02.18,"145,998"
50,20.02.18,"76,860"
51,21.02.18,"212,409"
52,22.02.18,"275,217"
53,23.02.18,"296,001"
54,24.02.18,"168,096"
55,25.02.18,"310,466"
56,26.02.18,"98,846"
57,27.02.18,"304,496"
58,28.02.18,"133,415"
59,01.03.18,"332,950"
60,02.03.18,"237,182"
61,03.03.18,"36,055"
62,04.03.18,"183,083"
63,05.03.18,"264,763"
64,06.03.18,"144,634"
65,07.03.18,"214,687"
66,08.03.18,"273,051"
67,09.03.18,"221,080"
68,10.03.18,"201,616"
69,11.03.18,"255,001"
70,12.03.18,"70,445"
71,13.03.18,"151,384"
72,14.03.18,"131,724"
73,15.03.18,"336,336"
74,16.03.18,"12,946"
75,17.03.18,"11,069"
76,18.03.18,"144,279"
77,19.03.18,"338,391"
78,20.03.18,"41,326"
79,21.03.18,"416,250"
80,22.03.18,"132,339"
81,23.03.18,"177,383"
82,24.03.18,"384,071"
83,25.03.18,"403,768"
84,26.03.18,"100,511"
85,27.03.18,"245,489"
86,28.03.18,"90,503"
87,29.03.18,"234,316"
88,30.03.18,"353,206"
89,31.03.18,"85,296"
90,01.04.18,"170,078"
91,02.04.18,"395,410"
92,03.04.18,"312,302"
93,04.04.18,"362,536"
94,05.04.18,"211,811"
95,06.04.18,"497,992"
96,07.04.18,"484,445"
97,08.04.18,"469,345"
98,09.04.18,"315,415"
99,10.04.18,"433,608"
100,11.04.18,"222,830"
101,12.04.18,"323,217"
102,13.04.18,"212,718"
103,14.04.18,"462,396"
104,15.04.18,"384,822"
105,16.04.18,"159,147"
106,17.04.18,"455,623"
107,18.04.18,"482,329"
108,19.04.18,"488,762"
109,20.04.18,"475,129"
110,21.04.18,"419,599"
111,22.04.18,"388,842"
112,23.04.18,"273,681"
113,24.04.18,"320,327"
114,25.04.18,"282,179"
115,26.04.18,"350,965"
116,27.04.18,"444,835"
117,28.04.18,"455,208"
118,29.04.18,"471,617"
119,30.04.18,"372,269"
120,01.05.18,"439,396"
121,02.05.18,"307,708"
122,03.05.18,"277,345"
123,04.05.18,"320,515"
124,05.05.18,"528,216"
125,06.05.18,"534,062"
126,07.05.18,"525,673"
127,08.05.18,"512,916"
128,09.05.18,"440,330"
129,10.05.18,"266,848"
130,11.05.18,"375,499"
131,12.05.18,"491,373"
132,13.05.18,"444,789"
133,14.05.18,"541,441"
134,15.05.18,"307,741"
135,16.05.18,"261,598"
136,17.05.18,"493,371"
137,18.05.18,"216,241"
138,19.05.18,"344,475"
139,20.05.18,"553,381"
140,21.05.18,"549,142"
141,22.05.18,"509,325"
142,23.05.18,"330,731"
143,24.05.18,"108,662"
144,25.05.18,"357,893"
145,26.05.18,"481,405"
146,27.05.18,"410,593"
147,28.05.18,"516,199"
148,29.05.18,"328,898"
149,30.05.18,"383,299"
150,31.05.18,"407,081"
151,01.06.18,"472,904"
152,02.06.18,"202,208"
153,03.06.18,"456,851"
154,04.06.18,"539,987"
155,05.06.18,"315,516"
156,06.06.18,"541,971"
157,07.06.18,"339,153"
158,08.06.18,"428,660"
159,09.06.18,"414,728"
160,10.06.18,"396,208"
161,11.06.18,"136,143"
162,12.06.18,"259,150"
163,13.06.18,"248,142"
164,14.06.18,"529,448"
165,15.06.18,"255,561"
166,16.06.18,"354,584"
167,17.06.18,"371,777"
168,18.06.18,"436,596"
169,19.06.18,"332,209"
170,20.06.18,"486,378"
171,21.06.18,"427,864"
172,22.06.18,"284,662"
173,23.06.18,"161,324"
174,24.06.18,"312,998"
175,25.06.18,"371,241"
176,26.06.18,"412,827"
177,27.06.18,"480,956"
178,28.06.18,"344,669"
179,29.06.18,"539,011"
180,30.06.18,"581,504"
181,01.07.18,"589,171"
182,02.07.18,"572,762"
183,03.07.18,"558,561"
184,04.07.18,"437,922"
185,05.07.18,"419,174"
186,06.07.18,"516,912"
187,07.07.18,"577,796"
188,08.07.18,"482,662"
189,09.07.18,"539,979"
190,10.07.18,"287,607"
191,11.07.18,"247,084"
192,12.07.18,"281,130"
193,13.07.18,"526,877"
194,14.07.18,"501,125"
195,15.07.18,"525,160"
196,16.07.18,"336,740"
197,17.07.18,"535,472"
198,18.07.18,"519,871"
199,19.07.18,"541,941"
200,20.07.18,"467,099"
201,21.07.18,"157,539"
202,22.07.18,"152,169"
203,23.07.18,"454,156"
204,24.07.18,"512,036"
205,25.07.18,"472,956"
206,26.07.18,"496,546"
207,27.07.18,"405,858"
208,28.07.18,"350,912"
209,29.07.18,"378,008"
210,30.07.18,"458,149"
211,31.07.18,"376,118"
212,01.08.18,"367,771"
213,02.08.18,"384,295"
214,03.08.18,"474,990"
215,04.08.18,"393,491"
216,05.08.18,"354,065"
217,06.08.18,"513,630"
218,07.08.18,"381,539"
219,08.08.18,"389,159"
220,09.08.18,"412,726"
221,10.08.18,"449,147"
222,11.08.18,"401,332"
223,12.08.18,"487,150"
224,13.08.18,"206,879"
225,14.08.18,"278,248"
226,15.08.18,"320,414"
227,16.08.18,"471,305"
228,17.08.18,"382,895"
229,18.08.18,"360,226"
230,19.08.18,"473,541"
231,20.08.18,"239,050"
232,21.08.18,"265,448"
233,22.08.18,"409,614"
234,23.08.18,"325,587"
235,24.08.18,"206,862"
236,25.08.18,"256,355"
237,26.08.18,"440,485"
238,27.08.18,"210,968"
239,28.08.18,"427,409"
240,29.08.18,"428,643"
241,30.08.18,"153,624"
242,31.08.18,"300,485"
243,01.09.18,"394,873"
244,02.09.18,"38,111"
245,03.09.18,"77,207"
246,04.09.18,"371,222"
247,05.09.18,"372,070"
248,06.09.18,"264,255"
249,07.09.18,"246,145"
250,08.09.18,"427,308"
251,09.09.18,"290,157"
252,10.09.18,"288,638"
253,11.09.18,"381,623"
254,12.09.18,"421,479"
255,13.09.18,"52,614"
256,14.09.18,"172,203"
257,15.09.18,"333,959"
258,16.09.18,"398,031"
259,17.09.18,"352,153"
260,18.09.18,"395,572"
261,19.09.18,"373,364"
262,20.09.18,"345,160"
263,21.09.18,"156,203"
264,22.09.18,"245,284"
265,23.09.18,"61,645"
266,24.09.18,"329,928"
267,25.09.18,"334,070"
268,26.09.18,"321,203"
269,27.09.18,"371,261"
270,28.09.18,"107,062"
271,29.09.18,"389,282"
272,30.09.18,"386,768"
273,01.10.18,"209,418"
274,02.10.18,"85,530"
275,03.10.18,"243,424"
276,04.10.18,"165,562"
277,05.10.18,"349,091"
278,06.10.18,"293,038"
279,07.10.18,"55,914"
280,08.10.18,"210,996"
281,09.10.18,"254,769"
282,10.10.18,"302,101"
283,11.10.18,"319,629"
284,12.10.18,"300,879"
285,13.10.18,"301,794"
286,14.10.18,"294,758"
287,15.10.18,"286,963"
288,16.10.18,"136,839"
289,17.10.18,"226,627"
290,18.10.18,"104,759"
291,19.10.18,"103,717"
292,20.10.18,"235,796"
293,21.10.18,"230,396"
294,22.10.18,"62,069"
295,23.10.18,"47,940"
296,24.10.18,"73,483"
297,25.10.18,"58,385"
298,26.10.18,"66,611"
299,27.10.18,"84,422"
300,28.10.18,"20,984"
301,29.10.18,"20,583"
302,30.10.18,"147,146"
303,31.10.18,"178,640"
304,01.11.18,"113,363"
305,02.11.18,"161,584"
306,03.11.18,"77,776"
307,04.11.18,"29,533"
308,05.11.18,"67,955"
309,06.11.18,"183,047"
310,07.11.18,"212,599"
311,08.11.18,"82,632"
312,09.11.18,"101,799"
313,10.11.18,"140,647"
314,11.11.18,"167,386"
315,12.11.18,"176,647"
316,13.11.18,"107,051"
317,14.11.18,"201,995"
318,15.11.18,"67,217"
319,16.11.18,"130,537"
320,17.11.18,"38,321"
321,18.11.18,"111,166"
322,19.11.18,"28,609"
323,20.11.18,"3,283"
324,21.11.18,"3,882"
325,22.11.18,"11,885"
326,23.11.18,"150,858"
327,24.11.18,"36,788"
328,25.11.18,"60,270"
329,26.11.18,"6,027"
330,27.11.18,"45,101"
331,28.11.18,"127,448"
332,29.11.18,"104,950"
333,30.11.18,"15,838"
334,01.12.18,"87,633"
335,02.12.18,"20,782"
336,03.12.18,"47,019"
337,04.12.18,"128,314"
338,05.12.18,"128,190"
339,06.12.18,"38,646"
340,07.12.18,"15,535"
341,08.12.18,"69,087"
342,09.12.18,"59,946"
343,10.12.18,"71,376"
344,11.12.18,"68,197"
345,12.12.18,"14,452"
346,13.12.18,"35,865"
347,14.12.18,"17,410"
348,15.12.18,"10,890"
349,16.12.18,"27,489"
350,17.12.18,"89,997"
351,18.12.18,"145,225"
352,19.12.18,"12,760"
353,20.12.18,"32,629"
354,21.12.18,"28,806"
355,22.12.18,"45,134"
356,23.12.18,"36,410"
357,24.12.18,"17,379"
358,25.12.18,"23,498"
359,26.12.18,"17,278"
360,27.12.18,"128,445"
361,28.12.18,"132,827"
362,29.12.18,"35,280"
363,30.12.18,"32,422"
364,31.12.18,"26,439"
365,01.01.19,"32,152"
366,02.01.19,"72,769"
367,03.01.19,"123,711"
368,04.01.19,"30,162"
369,05.01.19,"25,553"
370,06.01.19,"13,735"
371,07.01.19,"34,248"
372,08.01.19,"36,244"
373,09.01.19,"14,700"
374,10.01.19,"0,000"
375,11.01.19,"0,000"
376,12.01.19,"18,765"
377,13.01.19,"19,932"
378,14.01.19,"19,119"
379,15.01.19,"44,945"
380,16.01.19,"27,003"
381,17.01.19,"59,977"
382,18.01.19,"150,629"
383,19.01.19,"127,772"
384,20.01.19,"153,842"
385,21.01.19,"86,253"
386,22.01.19,"157,109"
387,23.01.19,"69,901"
388,24.01.19,"33,996"
389,25.01.19,"32,903"
390,26.01.19,"27,025"
391,27.01.19,"134,932"
392,28.01.19,"49,800"
393,29.01.19,"62,851"
394,30.01.19,"45,461"
395,31.01.19,"180,741"
396,01.02.19,"43,295"
397,02.02.19,"17,745"
398,03.02.19,"16,956"
399,04.02.19,"180,824"
400,05.02.19,"65,547"
401,06.02.19,"159,136"
402,07.02.19,"46,044"
403,08.02.19,"154,883"
404,09.02.19,"144,516"
405,10.02.19,"50,906"
406,11.02.19,"133,778"
407,12.02.19,"68,815"
408,13.02.19,"84,625"
409,14.02.19,"175,277"
410,15.02.19,"230,755"
411,16.02.19,"234,693"
412,17.02.19,"204,093"
413,18.02.19,"232,990"
414,19.02.19,"103,382"
415,20.02.19,"121,226"
416,21.02.19,"92,520"
417,22.02.19,"30,328"
418,23.02.19,"202,695"
419,24.02.19,"246,135"
420,25.02.19,"228,893"
421,26.02.19,"244,721"
422,27.02.19,"254,366"
423,28.02.19,"190,813"
424,01.03.19,"84,531"
425,02.03.19,"58,337"
426,03.03.19,"92,256"
427,04.03.19,"163,421"
428,05.03.19,"154,027"
429,06.03.19,"139,751"
430,07.03.19,"196,559"
431,08.03.19,"186,906"
432,09.03.19,"172,071"
433,10.03.19,"122,432"
434,11.03.19,"144,465"
435,12.03.19,"225,117"
436,13.03.19,"183,349"
437,14.03.19,"73,693"
438,15.03.19,"93,921"
439,16.03.19,"78,039"
440,17.03.19,"91,665"
441,18.03.19,"229,823"
442,19.03.19,"155,338"
443,20.03.19,"326,948"
444,21.03.19,"319,889"
445,22.03.19,"320,112"
446,23.03.19,"311,758"
447,24.03.19,"60,552"
448,25.03.19,"209,905"
449,26.03.19,"117,648"
450,27.03.19,"160,509"
451,28.03.19,"137,284"
452,29.03.19,"239,884"
453,30.03.19,"337,035"
454,31.03.19,"180,691"
455,01.04.19,"356,708"
456,02.04.19,"295,615"
457,03.04.19,"154,169"
458,04.04.19,"112,635"
459,05.04.19,"75,067"
460,06.04.19,"426,765"
461,07.04.19,"351,528"
462,08.04.19,"316,751"
463,09.04.19,"142,094"
464,10.04.19,"421,532"
465,11.04.19,"344,648"
466,12.04.19,"128,553"
467,13.04.19,"212,263"
468,14.04.19,"97,967"
469,15.04.19,"447,599"
470,16.04.19,"482,345"
471,17.04.19,"488,719"
472,18.04.19,"483,515"
473,19.04.19,"483,656"
474,20.04.19,"479,943"
475,21.04.19,"476,762"
476,22.04.19,"498,648"
477,23.04.19,"436,776"
478,24.04.19,"446,006"
479,25.04.19,"476,822"
480,26.04.19,"217,607"
481,27.04.19,"347,383"
482,28.04.19,"297,375"
483,29.04.19,"98,081"
484,30.04.19,"534,704"
485,01.05.19,"382,796"
486,02.05.19,"405,775"
487,03.05.19,"241,391"
488,04.05.19,"217,712"
489,05.05.19,"354,045"
490,06.05.19,"270,167"
491,07.05.19,"228,430"
492,08.05.19,"137,211"
493,09.05.19,"386,872"
494,10.05.19,"306,522"
495,11.05.19,"78,644"
496,12.05.19,"440,450"
497,13.05.19,"547,978"
498,14.05.19,"390,507"
499,15.05.19,"287,294"
500,16.05.19,"105,464"
501,17.05.19,"334,231"
502,18.05.19,"532,893"
503,19.05.19,"343,663"
504,20.05.19,"236,810"
505,21.05.19,"212,876"
506,22.05.19,"148,225"
507,23.05.19,"516,035"
508,24.05.19,"498,103"
509,25.05.19,"515,919"
510,26.05.19,"520,615"
511,27.05.19,"244,291"
512,28.05.19,"231,618"
513,29.05.19,"414,782"
514,30.05.19,"462,547"
515,31.05.19,"397,833"
516,01.06.19,"488,614"
517,02.06.19,"547,834"
518,03.06.19,"479,313"
519,04.06.19,"520,676"
520,05.06.19,"523,399"
521,06.06.19,"296,681"
522,07.06.19,"501,711"
523,08.06.19,"417,697"
524,09.06.19,"477,939"
525,10.06.19,"307,660"
526,11.06.19,"314,273"
527,12.06.19,"173,790"
528,13.06.19,"415,181"
529,14.06.19,"346,044"
530,15.06.19,"425,857"
531,16.06.19,"184,717"
532,17.06.19,"485,433"
533,18.06.19,"482,187"
534,19.06.19,"507,806"
535,20.06.19,"406,195"
536,21.06.19,"417,888"
537,22.06.19,"384,284"
538,23.06.19,"538,729"
539,24.06.19,"540,311"
540,25.06.19,"519,086"
541,26.06.19,"514,603"
542,27.06.19,"574,409"
543,28.06.19,"547,188"
544,29.06.19,"550,372"
545,30.06.19,"539,605"
546,01.07.19,"375,295"
547,02.07.19,"402,868"
548,03.07.19,"474,459"
549,04.07.19,"552,037"
550,05.07.19,"410,424"
551,06.07.19,"426,533"
552,07.07.19,"373,156"
553,08.07.19,"266,611"
554,09.07.19,"283,335"
555,10.07.19,"471,565"
556,11.07.19,"224,306"
557,12.07.19,"306,312"
558,13.07.19,"236,692"
559,14.07.19,"341,438"
560,15.07.19,"308,218"
561,16.07.19,"324,777"
562,17.07.19,"372,387"
563,18.07.19,"480,041"
564,19.07.19,"211,988"
565,20.07.19,"435,786"
566,21.07.19,"493,702"
567,22.07.19,"372,915"
568,23.07.19,"512,369"
569,24.07.19,"496,096"
570,25.07.19,"484,644"
571,26.07.19,"480,323"
572,27.07.19,"503,265"
573,28.07.19,"333,662"
574,29.07.19,"282,409"
575,30.07.19,"368,615"
576,31.07.19,"260,789"
577,01.08.19,"353,920"
578,02.08.19,"328,187"
579,03.08.19,"255,127"
580,04.08.19,"457,871"
581,05.08.19,"225,034"
582,06.08.19,"275,942"
583,07.08.19,"160,124"
584,08.08.19,"419,818"
585,09.08.19,"322,440"
586,10.08.19,"277,035"
587,11.08.19,"418,496"
588,12.08.19,"345,409"
589,13.08.19,"395,886"
590,14.08.19,"466,555"
591,15.08.19,"221,593"
592,16.08.19,"400,618"
593,17.08.19,"167,969"
594,18.08.19,"360,068"
595,19.08.19,"405,149"
596,20.08.19,"186,327"
597,21.08.19,"440,099"
598,22.08.19,"479,615"
599,23.08.19,"475,508"
600,24.08.19,"373,529"
601,25.08.19,"351,600"
602,26.08.19,"368,007"
603,27.08.19,"288,516"
604,28.08.19,"342,823"
605,29.08.19,"247,196"
606,30.08.19,"381,188"
607,31.08.19,"381,459"
608,01.09.19,"286,385"
609,02.09.19,"390,709"
610,03.09.19,"449,896"
611,04.09.19,"449,604"
612,05.09.19,"288,323"
613,06.09.19,"446,691"
614,07.09.19,"184,394"
615,08.09.19,"204,312"
616,09.09.19,"115,785"
617,10.09.19,"283,993"
618,11.09.19,"398,702"
619,12.09.19,"331,952"
620,13.09.19,"134,625"
621,14.09.19,"412,446"
622,15.09.19,"397,502"
623,16.09.19,"97,305"
624,17.09.19,"268,137"
625,18.09.19,"329,435"
626,19.09.19,"249,597"
627,20.09.19,"384,603"
628,21.09.19,"397,792"
629,22.09.19,"377,231"
630,23.09.19,"91,743"
631,24.09.19,"235,232"
632,25.09.19,"152,457"
633,26.09.19,"212,319"
634,27.09.19,"84,819"
635,28.09.19,"320,341"
636,29.09.19,"163,768"
637,30.09.19,"239,560"
638,01.10.19,"246,889"
639,02.10.19,"151,881"
640,03.10.19,"166,573"
641,04.10.19,"62,661"
642,05.10.19,"66,605"
643,06.10.19,"116,219"
644,07.10.19,"252,995"
645,08.10.19,"77,154"
646,09.10.19,"202,747"
647,10.10.19,"158,133"
648,11.10.19,"113,007"
649,12.10.19,"315,017"
650,13.10.19,"250,995"
651,14.10.19,"291,044"
652,15.10.19,"223,870"
653,16.10.19,"212,533"
654,17.10.19,"66,074"
655,18.10.19,"185,052"
656,19.10.19,"67,572"
657,20.10.19,"129,452"
658,21.10.19,"114,103"
659,22.10.19,"238,922"
660,23.10.19,"110,881"
661,24.10.19,"161,259"
662,25.10.19,"138,142"
663,26.10.19,"221,776"
664,27.10.19,"24,079"
665,28.10.19,"121,422"
666,29.10.19,"159,783"
667,30.10.19,"142,610"
668,31.10.19,"230,560"
669,01.11.19,"93,999"
670,02.11.19,"90,348"
671,03.11.19,"123,362"
672,04.11.19,"111,985"
673,05.11.19,"104,473"
674,06.11.19,"69,851"
675,07.11.19,"151,604"
676,08.11.19,"25,899"
677,09.11.19,"80,400"
678,10.11.19,"178,522"
679,11.11.19,"216,271"
680,12.11.19,"164,067"
681,13.11.19,"131,186"
682,14.11.19,"155,636"
683,15.11.19,"55,671"
684,16.11.19,"139,696"
685,17.11.19,"8,696"
686,18.11.19,"21,774"
687,19.11.19,"74,150"
688,20.11.19,"34,209"
689,21.11.19,"17,677"
690,22.11.19,"73,426"
691,23.11.19,"44,051"
692,24.11.19,"28,456"
693,25.11.19,"31,816"
694,26.11.19,"101,837"
695,27.11.19,"31,837"
696,28.11.19,"87,538"
697,29.11.19,"114,863"
698,30.11.19,"136,512"
699,01.12.19,"72,501"
700,02.12.19,"80,823"
701,03.12.19,"92,783"
702,04.12.19,"161,994"
703,05.12.19,"156,517"
704,06.12.19,"59,427"
705,07.12.19,"33,318"
706,08.12.19,"35,879"
707,09.12.19,"70,833"
708,10.12.19,"148,286"
709,11.12.19,"9,299"
710,12.12.19,"52,603"
711,13.12.19,"34,593"
712,14.12.19,"69,507"
713,15.12.19,"49,000"
714,16.12.19,"86,108"
715,17.12.19,"127,997"
716,18.12.19,"43,460"
717,19.12.19,"85,269"
718,20.12.19,"69,515"
719,21.12.19,"97,188"
720,22.12.19,"57,066"
721,23.12.19,"84,208"
722,24.12.19,"29,864"
723,25.12.19,"25,318"
724,26.12.19,"30,482"
725,27.12.19,"105,397"
726,28.12.19,"37,350"
727,29.12.19,"147,602"
728,30.12.19,"143,836"
729,31.12.19,"25,309"
730,01.01.20,"157,593"
731,02.01.20,"154,803"
732,03.01.20,"24,976"
733,04.01.20,"21,583"
734,05.01.20,"65,793"
735,06.01.20,"81,001"
736,07.01.20,"48,640"
