, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
737,08.01.20,"23,430"
738,09.01.20,"34,973"
739,10.01.20,"59,678"
740,11.01.20,"158,839"
741,12.01.20,"109,706"
742,13.01.20,"40,477"
743,14.01.20,"66,532"
744,15.01.20,"163,404"
745,16.01.20,"163,237"
746,17.01.20,"162,502"
747,18.01.20,"58,201"
748,19.01.20,"49,475"
749,20.01.20,"173,790"
750,21.01.20,"193,636"
751,22.01.20,"69,096"
752,23.01.20,"111,536"
753,24.01.20,"190,779"
754,25.01.20,"37,705"
755,26.01.20,"75,821"
756,27.01.20,"80,112"
757,28.01.20,"61,793"
758,29.01.20,"64,339"
759,30.01.20,"98,105"
760,31.01.20,"129,417"
761,01.02.20,"41,994"
762,02.02.20,"40,233"
763,03.02.20,"145,791"
764,04.02.20,"158,374"
765,05.02.20,"221,645"
766,06.02.20,"33,090"
767,07.02.20,"50,259"
768,08.02.20,"214,142"
769,09.02.20,"156,230"
770,10.02.20,"137,466"
771,11.02.20,"199,669"
772,12.02.20,"261,718"
773,13.02.20,"57,235"
774,14.02.20,"94,889"
775,15.02.20,"145,540"
776,16.02.20,"119,943"
777,17.02.20,"70,918"
778,18.02.20,"243,141"
779,19.02.20,"112,235"
780,20.02.20,"87,471"
781,21.02.20,"172,311"
782,22.02.20,"173,532"
783,23.02.20,
784,24.02.20,
785,25.02.20,
786,26.02.20,
787,27.02.20,
788,28.02.20,
789,29.02.20,
790,01.03.20,
791,02.03.20,
792,03.03.20,
793,04.03.20,
794,05.03.20,
795,06.03.20,
796,07.03.20,"170,171"
797,08.03.20,"218,399"
798,09.03.20,"247,557"
799,10.03.20,"82,200"
800,11.03.20,"76,141"
801,12.03.20,"189,880"
802,13.03.20,"331,070"
803,14.03.20,"322,213"
804,15.03.20,"376,604"
805,16.03.20,"344,511"
806,17.03.20,"222,983"
807,18.03.20,"367,307"
808,19.03.20,"364,064"
809,20.03.20,"35,043"
810,21.03.20,"105,524"
811,22.03.20,"444,075"
812,23.03.20,"450,088"
813,24.03.20,"448,741"
814,25.03.20,"448,601"
815,26.03.20,"384,801"
816,27.03.20,"397,127"
817,28.03.20,"409,685"
818,29.03.20,"83,730"
819,30.03.20,"362,265"
820,31.03.20,"275,064"
821,01.04.20,"477,911"
822,02.04.20,"462,533"
823,03.04.20,"98,364"
824,04.04.20,"393,526"
825,05.04.20,"473,129"
826,06.04.20,"460,906"
827,07.04.20,"440,242"
828,08.04.20,"433,554"
829,09.04.20,"392,571"
830,10.04.20,"448,150"
831,11.04.20,"476,298"
832,12.04.20,"334,302"
833,13.04.20,"293,723"
834,14.04.20,"411,689"
835,15.04.20,"452,312"
836,16.04.20,"461,015"
837,17.04.20,"467,872"
838,18.04.20,"357,948"
839,19.04.20,"445,115"
840,20.04.20,"535,281"
841,21.04.20,"525,827"
842,22.04.20,"524,397"
843,23.04.20,"506,411"
844,24.04.20,"386,919"
845,25.04.20,"355,591"
846,26.04.20,"508,611"
847,27.04.20,"444,479"
848,28.04.20,"194,583"
849,29.04.20,"416,563"
850,30.04.20,"325,751"
851,01.05.20,"318,108"
852,02.05.20,"253,093"
853,03.05.20,"341,978"
854,04.05.20,"119,799"
855,05.05.20,"454,179"
856,06.05.20,"519,084"
857,07.05.20,"554,186"
858,08.05.20,"497,089"
859,09.05.20,"428,681"
860,10.05.20,"237,504"
861,11.05.20,"79,549"
862,12.05.20,"380,288"
863,13.05.20,"422,520"
864,14.05.20,"233,227"
865,15.05.20,"490,101"
866,16.05.20,"555,401"
867,17.05.20,"525,058"
868,18.05.20,"516,415"
869,19.05.20,"395,968"
870,20.05.20,"187,603"
871,21.05.20,"529,636"
872,22.05.20,"272,072"
873,23.05.20,"206,641"
874,24.05.20,"343,028"
875,25.05.20,"361,493"
876,26.05.20,"373,477"
877,27.05.20,"490,025"
878,28.05.20,"519,720"
879,29.05.20,"450,573"
880,30.05.20,"430,559"
881,31.05.20,"448,476"
882,01.06.20,"567,257"
883,02.06.20,"546,502"
884,03.06.20,"332,053"
885,04.06.20,"129,704"
886,05.06.20,"342,326"
887,06.06.20,"327,192"
888,07.06.20,"316,291"
889,08.06.20,"305,222"
890,09.06.20,"282,382"
891,10.06.20,"207,136"
892,11.06.20,"156,174"
893,12.06.20,"481,987"
894,13.06.20,"463,385"
895,14.06.20,"199,916"
896,15.06.20,"169,518"
897,16.06.20,"344,136"
898,17.06.20,"397,358"
899,18.06.20,"112,489"
900,19.06.20,"369,072"
901,20.06.20,"263,424"
902,21.06.20,"509,796"
903,22.06.20,"398,590"
904,23.06.20,"539,717"
905,24.06.20,"496,230"
906,25.06.20,"304,636"
907,26.06.20,"532,489"
908,27.06.20,"418,915"
909,28.06.20,"294,244"
910,29.06.20,"446,550"
911,30.06.20,"549,658"
912,01.07.20,"470,648"
913,02.07.20,"376,239"
914,03.07.20,"419,678"
915,04.07.20,"468,170"
916,05.07.20,"314,991"
917,06.07.20,"395,585"
918,07.07.20,"392,790"
919,08.07.20,"180,331"
920,09.07.20,"361,630"
921,10.07.20,"295,186"
922,11.07.20,"413,956"
923,12.07.20,"440,069"
924,13.07.20,"533,052"
925,14.07.20,"383,519"
926,15.07.20,"209,955"
927,16.07.20,"216,396"
928,17.07.20,"377,225"
929,18.07.20,"415,680"
930,19.07.20,"442,880"
931,20.07.20,"331,400"
932,21.07.20,"477,107"
933,22.07.20,"511,478"
934,23.07.20,"504,063"
935,24.07.20,"384,776"
936,25.07.20,"405,779"
937,26.07.20,"320,141"
938,27.07.20,"351,775"
939,28.07.20,"383,272"
940,29.07.20,"521,710"
941,30.07.20,"501,196"
942,31.07.20,"505,817"
943,01.08.20,"419,092"
944,02.08.20,"163,072"
945,03.08.20,"270,405"
946,04.08.20,"320,232"
947,05.08.20,"476,450"
948,06.08.20,"497,300"
949,07.08.20,"481,389"
950,08.08.20,"433,804"
951,09.08.20,"350,742"
952,10.08.20,"166,326"
953,11.08.20,"434,936"
954,12.08.20,"360,493"
955,13.08.20,"175,100"
956,14.08.20,"160,897"
957,15.08.20,"202,934"
958,16.08.20,"343,554"
959,17.08.20,"161,789"
960,18.08.20,"345,333"
961,19.08.20,"410,083"
962,20.08.20,"388,066"
963,21.08.20,"391,618"
964,22.08.20,"269,544"
965,23.08.20,"264,905"
966,24.08.20,"266,088"
967,25.08.20,"285,058"
968,26.08.20,"264,940"
969,27.08.20,"328,112"
970,28.08.20,"258,592"
971,29.08.20,"285,729"
972,30.08.20,"110,525"
973,31.08.20,"118,643"
974,01.09.20,"149,279"
975,02.09.20,"354,505"
976,03.09.20,"296,376"
977,04.09.20,"208,401"
978,05.09.20,"118,417"
979,06.09.20,"376,910"
980,07.09.20,"383,649"
981,08.09.20,"439,672"
982,09.09.20,"419,748"
983,10.09.20,"400,229"
984,11.09.20,"374,917"
985,12.09.20,"370,578"
986,13.09.20,"373,465"
987,14.09.20,"380,283"
988,15.09.20,"375,117"
989,16.09.20,"195,139"
990,17.09.20,"325,555"
991,18.09.20,"411,613"
992,19.09.20,"368,422"
993,20.09.20,"382,096"
994,21.09.20,"357,067"
995,22.09.20,"260,558"
996,23.09.20,"227,984"
997,24.09.20,"274,876"
998,25.09.20,"196,547"
999,26.09.20,"42,370"
1000,27.09.20,"124,221"
1001,28.09.20,"358,638"
1002,29.09.20,"303,414"
1003,30.09.20,"158,340"
1004,01.10.20,"308,535"
1005,02.10.20,"279,565"
1006,03.10.20,"177,686"
1007,04.10.20,"224,655"
1008,05.10.20,"166,618"
1009,06.10.20,"147,069"
1010,07.10.20,"168,329"
1011,08.10.20,"113,019"
1012,09.10.20,"47,536"
1013,10.10.20,"165,414"
1014,11.10.20,"201,291"
1015,12.10.20,"163,479"
1016,13.10.20,"148,762"
1017,14.10.20,"50,019"
1018,15.10.20,"28,406"
1019,16.10.20,"92,467"
1020,17.10.20,"76,535"
1021,18.10.20,"207,293"
1022,19.10.20,"107,239"
1023,20.10.20,"124,560"
1024,21.10.20,"96,805"
1025,22.10.20,"213,588"
1026,23.10.20,"41,440"
1027,24.10.20,"232,267"
1028,25.10.20,"71,525"
1029,26.10.20,"33,532"
1030,27.10.20,"132,872"
1031,28.10.20,"176,715"
1032,29.10.20,"179,852"
1033,30.10.20,"43,322"
1034,31.10.20,"88,830"
1035,01.11.20,"64,893"
1036,02.11.20,"90,911"
1037,03.11.20,"97,385"
1038,04.11.20,"161,315"
1039,05.11.20,"232,106"
1040,06.11.20,"232,757"
1041,07.11.20,"227,061"
1042,08.11.20,"189,535"
1043,09.11.20,"157,554"
1044,10.11.20,"35,844"
1045,11.11.20,"40,384"
1046,12.11.20,"94,923"
1047,13.11.20,"174,916"
1048,14.11.20,"171,357"
1049,15.11.20,"66,970"
1050,16.11.20,"108,570"
1051,17.11.20,"35,815"
1052,18.11.20,"155,466"
1053,19.11.20,"68,922"
1054,20.11.20,"94,992"
1055,21.11.20,"113,300"
1056,22.11.20,"59,883"
1057,23.11.20,"152,771"
1058,24.11.20,"184,323"
1059,25.11.20,"175,181"
1060,26.11.20,"154,093"
1061,27.11.20,"85,560"
1062,28.11.20,"20,490"
1063,29.11.20,"28,690"
1064,30.11.20,"173,988"
1065,01.12.20,"21,255"
1066,02.12.20,"30,923"
1067,03.12.20,"29,526"
1068,04.12.20,"74,675"
1069,05.12.20,"32,998"
1070,06.12.20,"34,726"
1071,07.12.20,"23,022"
1072,08.12.20,"142,318"
1073,09.12.20,"25,534"
1074,10.12.20,"15,434"
1075,11.12.20,"13,855"
1076,12.12.20,"57,078"
1077,13.12.20,"24,233"
1078,14.12.20,"87,227"
1079,15.12.20,"23,981"
1080,16.12.20,"119,230"
1081,17.12.20,"30,992"
1082,18.12.20,"147,452"
1083,19.12.20,"147,741"
1084,20.12.20,"17,932"
1085,21.12.20,"82,629"
1086,22.12.20,"54,871"
1087,23.12.20,"20,848"
1088,24.12.20,"72,613"
1089,25.12.20,"50,032"
1090,26.12.20,"63,961"
1091,27.12.20,"17,059"
1092,28.12.20,"53,408"
1093,29.12.20,"59,052"
1094,30.12.20,"50,037"
1095,31.12.20,"66,913"
1096,01.01.21,"21,318"
1097,02.01.21,"31,175"
1098,03.01.21,"0,649"
1099,04.01.21,"0,107"
1100,05.01.21,"0,004"
1101,06.01.21,"1,555"
1102,07.01.21,"11,859"
1103,08.01.21,"10,499"
1104,09.01.21,"6,847"
1105,10.01.21,"43,731"
1106,11.01.21,"48,676"
1107,12.01.21,"40,606"
1108,13.01.21,"54,210"
1109,14.01.21,"34,532"
1110,15.01.21,"15,229"
1111,16.01.21,"30,604"
1112,17.01.21,"51,808"
1113,18.01.21,"61,972"
1114,19.01.21,"27,886"
1115,20.01.21,"89,140"
1116,21.01.21,"103,850"
1117,22.01.21,"28,286"
1118,23.01.21,"74,711"
1119,24.01.21,"36,268"
1120,25.01.21,"83,942"
1121,26.01.21,"29,217"
1122,27.01.21,"67,764"
1123,28.01.21,"16,887"
1124,29.01.21,"24,259"
1125,30.01.21,"35,264"
1126,31.01.21,"218,883"
1127,01.02.21,"66,842"
1128,02.02.21,"41,299"
1129,03.02.21,"40,720"
1130,04.02.21,"165,704"
1131,05.02.21,"73,419"
1132,06.02.21,"2,438"
1133,07.02.21,
1134,08.02.21,
1135,09.02.21,
1136,10.02.21,
1137,11.02.21,
1138,12.02.21,
1139,13.02.21,
1140,14.02.21,"0,000"
1141,15.02.21,"0,000"
1142,16.02.21,"56,429"
1143,17.02.21,"255,382"
1144,18.02.21,"183,582"
1145,19.02.21,"267,780"
1146,20.02.21,"250,531"
1147,21.02.21,"298,345"
1148,22.02.21,"294,781"
1149,23.02.21,"249,021"
1150,24.02.21,"258,999"
1151,25.02.21,"292,251"
1152,26.02.21,"25,858"
1153,27.02.21,"69,931"
1154,28.02.21,"340,124"
1155,01.03.21,"121,411"
1156,02.03.21,"284,621"
1157,03.03.21,"210,127"
1158,04.03.21,"75,583"
1159,05.03.21,"271,906"
1160,06.03.21,"366,448"
1161,07.03.21,"368,569"
1162,08.03.21,"149,534"
1163,09.03.21,"157,697"
1164,10.03.21,"172,701"
1165,11.03.21,"135,369"
1166,12.03.21,"273,881"
1167,13.03.21,"179,358"
1168,14.03.21,"235,242"
1169,15.03.21,"169,850"
1170,16.03.21,"202,087"
1171,17.03.21,"113,453"
1172,18.03.21,"239,334"
1173,19.03.21,"102,233"
1174,20.03.21,"231,147"
1175,21.03.21,"174,389"
1176,22.03.21,"198,174"
1177,23.03.21,"83,301"
1178,24.03.21,"417,010"
1179,25.03.21,"294,287"
1180,26.03.21,"312,866"
1181,27.03.21,"256,113"
1182,28.03.21,"286,507"
1183,29.03.21,"421,345"
1184,30.03.21,"444,817"
1185,31.03.21,"436,060"
1186,01.04.21,"345,323"
1187,02.04.21,"245,317"
1188,03.04.21,"253,600"
1189,04.04.21,"415,547"
1190,05.04.21,"98,542"
1191,06.04.21,"291,267"
1192,07.04.21,"246,202"
1193,08.04.21,"257,524"
1194,09.04.21,"384,737"
1195,10.04.21,"99,765"
1196,11.04.21,"293,807"
1197,12.04.21,"199,362"
1198,13.04.21,"294,158"
1199,14.04.21,"292,175"
1200,15.04.21,"324,858"
1201,16.04.21,"236,590"
1202,17.04.21,"141,870"
1203,18.04.21,"137,465"
1204,19.04.21,"160,245"
1205,20.04.21,"255,763"
1206,21.04.21,"505,296"
1207,22.04.21,"516,865"
1208,23.04.21,"440,231"
1209,24.04.21,"487,109"
1210,25.04.21,"497,925"
1211,26.04.21,"548,394"
1212,27.04.21,"533,578"
1213,28.04.21,"505,522"
1214,29.04.21,"350,764"
1215,30.04.21,"203,500"
1216,01.05.21,"302,196"
1217,02.05.21,"271,609"
1218,03.05.21,"458,477"
1219,04.05.21,"224,896"
1220,05.05.21,"400,812"
1221,06.05.21,"317,706"
1222,07.05.21,"364,678"
1223,08.05.21,"468,915"
1224,09.05.21,"500,870"
1225,10.05.21,"417,900"
1226,11.05.21,"215,742"
1227,12.05.21,"143,883"
1228,13.05.21,"207,676"
1229,14.05.21,"292,613"
1230,15.05.21,"371,090"
1231,16.05.21,"444,381"
1232,17.05.21,"342,805"
1233,18.05.21,"318,217"
1234,19.05.21,"406,107"
1235,20.05.21,"340,413"
1236,21.05.21,"449,271"
1237,22.05.21,"498,573"
1238,23.05.21,"375,829"
1239,24.05.21,"487,846"
1240,25.05.21,"402,850"
1241,26.05.21,"199,408"
1242,27.05.21,"236,898"
1243,28.05.21,"362,325"
1244,29.05.21,"359,825"
1245,30.05.21,"501,587"
1246,31.05.21,"572,386"
1247,01.06.21,"521,816"
1248,02.06.21,"526,834"
1249,03.06.21,"439,239"
1250,04.06.21,"379,540"
1251,05.06.21,"268,724"
1252,06.06.21,"149,470"
1253,07.06.21,"250,485"
1254,08.06.21,"344,142"
1255,09.06.21,"368,619"
1256,10.06.21,"436,440"
1257,11.06.21,"524,175"
1258,12.06.21,"322,828"
1259,13.06.21,"518,307"
1260,14.06.21,"557,954"
1261,15.06.21,"483,049"
1262,16.06.21,"487,763"
1263,17.06.21,"518,731"
1264,18.06.21,"513,208"
1265,19.06.21,"395,959"
1266,20.06.21,"320,594"
1267,21.06.21,"467,379"
1268,22.06.21,"219,481"
1269,23.06.21,"216,105"
1270,24.06.21,"185,118"
1271,25.06.21,"285,954"
1272,26.06.21,"424,691"
1273,27.06.21,"506,122"
1274,28.06.21,"340,499"
1275,29.06.21,"287,905"
1276,30.06.21,"368,418"
1277,01.07.21,"170,926"
1278,02.07.21,"204,208"
1279,03.07.21,"519,024"
1280,04.07.21,"349,101"
1281,05.07.21,"314,075"
1282,06.07.21,"218,145"
1283,07.07.21,"316,007"
1284,08.07.21,"209,960"
1285,09.07.21,"73,036"
1286,10.07.21,"473,561"
1287,11.07.21,"274,151"
1288,12.07.21,"481,977"
1289,13.07.21,"252,273"
1290,14.07.21,"287,492"
1291,15.07.21,"316,492"
1292,16.07.21,"321,891"
1293,17.07.21,"317,639"
1294,18.07.21,"503,574"
1295,19.07.21,"434,599"
1296,20.07.21,"370,532"
1297,21.07.21,"343,220"
1298,22.07.21,"420,732"
1299,23.07.21,"477,005"
1300,24.07.21,"329,701"
1301,25.07.21,"319,757"
1302,26.07.21,"341,663"
1303,27.07.21,"382,822"
1304,28.07.21,"307,455"
1305,29.07.21,"427,839"
1306,30.07.21,"503,414"
1307,31.07.21,"368,747"
1308,01.08.21,"268,777"
1309,02.08.21,"273,344"
1310,03.08.21,"292,023"
1311,04.08.21,"275,315"
1312,05.08.21,"293,582"
1313,06.08.21,"331,768"
1314,07.08.21,"278,000"
1315,08.08.21,"382,883"
1316,09.08.21,"352,922"
1317,10.08.21,"310,517"
1318,11.08.21,"425,031"
1319,12.08.21,"391,537"
1320,13.08.21,"421,972"
1321,14.08.21,"493,385"
1322,15.08.21,"451,239"
1323,16.08.21,"362,023"
1324,17.08.21,"286,365"
1325,18.08.21,"218,023"
1326,19.08.21,"169,667"
1327,20.08.21,"272,710"
1328,21.08.21,"321,914"
1329,22.08.21,"177,295"
1330,23.08.21,"42,464"
1331,24.08.21,"280,265"
1332,25.08.21,"401,856"
1333,26.08.21,"191,634"
1334,27.08.21,"169,964"
1335,28.08.21,"247,592"
1336,29.08.21,"118,764"
1337,30.08.21,"118,762"
1338,31.08.21,"224,371"
1339,01.09.21,"326,277"
1340,02.09.21,"374,599"
1341,03.09.21,"436,089"
1342,04.09.21,"445,228"
1343,05.09.21,"263,439"
1344,06.09.21,"360,629"
1345,07.09.21,"324,534"
1346,08.09.21,"413,071"
1347,09.09.21,"378,574"
1348,10.09.21,"301,656"
1349,11.09.21,"263,455"
1350,12.09.21,"274,694"
1351,13.09.21,"332,844"
1352,14.09.21,"341,024"
1353,15.09.21,"81,087"
1354,16.09.21,"183,580"
1355,17.09.21,"118,035"
1356,18.09.21,"189,793"
1357,19.09.21,"130,930"
1358,20.09.21,"117,165"
1359,21.09.21,"185,006"
1360,22.09.21,"279,303"
1361,23.09.21,"371,717"
1362,24.09.21,"149,439"
1363,25.09.21,"373,713"
1364,26.09.21,"299,901"
1365,27.09.21,"246,048"
1366,28.09.21,"233,600"
1367,29.09.21,"173,968"
1368,30.09.21,"278,326"
1369,01.10.21,"311,208"
1370,02.10.21,"322,774"
1371,03.10.21,"108,239"
1372,04.10.21,"85,234"
1373,05.10.21,"81,070"
1374,06.10.21,"219,590"
1375,07.10.21,"304,411"
1376,08.10.21,"99,831"
1377,09.10.21,"219,054"
1378,10.10.21,"312,214"
1379,11.10.21,"81,507"
1380,12.10.21,"109,104"
1381,13.10.21,"260,842"
1382,14.10.21,"68,041"
1383,15.10.21,"83,075"
1384,16.10.21,"250,898"
1385,17.10.21,"230,218"
1386,18.10.21,"271,258"
1387,19.10.21,"87,616"
1388,20.10.21,"185,053"
1389,21.10.21,"210,808"
1390,22.10.21,"224,221"
1391,23.10.21,"175,260"
1392,24.10.21,"292,919"
1393,25.10.21,"192,229"
1394,26.10.21,"149,402"
1395,27.10.21,"68,960"
1396,28.10.21,"267,365"
1397,29.10.21,"250,342"
1398,30.10.21,"139,869"
1399,31.10.21,"186,860"
1400,01.11.21,"43,430"
1401,02.11.21,"65,741"
1402,03.11.21,"79,861"
1403,04.11.21,"15,770"
1404,05.11.21,"70,805"
1405,06.11.21,"233,821"
1406,07.11.21,"82,510"
1407,08.11.21,"54,030"
1408,09.11.21,"207,884"
1409,10.11.21,"168,373"
1410,11.11.21,"185,070"
1411,12.11.21,"55,056"
1412,13.11.21,"54,539"
1413,14.11.21,"28,002"
1414,15.11.21,"21,301"
1415,16.11.21,"16,109"
1416,17.11.21,"50,763"
1417,18.11.21,"109,282"
1418,19.11.21,"38,060"
1419,20.11.21,"33,667"
1420,21.11.21,"31,824"
1421,22.11.21,"51,436"
1422,23.11.21,"55,782"
1423,24.11.21,"29,595"
1424,25.11.21,"16,622"
1425,26.11.21,"119,171"
1426,27.11.21,"63,479"
1427,28.11.21,"80,575"
1428,29.11.21,"31,614"
1429,30.11.21,"21,180"
1430,01.12.21,"32,673"
1431,02.12.21,"29,444"
1432,03.12.21,"31,332"
1433,04.12.21,"85,181"
1434,05.12.21,"94,354"
1435,06.12.21,"10,463"
1436,07.12.21,"20,656"
1437,08.12.21,"29,783"
1438,09.12.21,"39,851"
1439,10.12.21,"137,785"
1440,11.12.21,"96,264"
1441,12.12.21,"25,345"
1442,13.12.21,"20,540"
1443,14.12.21,"15,534"
1444,15.12.21,"55,928"
1445,16.12.21,"17,743"
1446,17.12.21,"42,958"
1447,18.12.21,"18,505"
1448,19.12.21,"21,072"
1449,20.12.21,"163,352"
1450,21.12.21,"128,275"
1451,22.12.21,"52,923"
1452,23.12.21,"29,926"
1453,24.12.21,"35,946"
1454,25.12.21,"0,454"
1455,26.12.21,"0,702"
1456,27.12.21,"6,190"
1457,28.12.21,"59,979"
1458,29.12.21,"26,374"
1459,30.12.21,"32,649"
1460,31.12.21,"119,150"


