,0,1
0, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
1,01.01.18,"117,928"
2,02.01.18,"69,272"
3,03.01.18,"56,669"
4,04.01.18,"30,260"
5,05.01.18,"24,557"
6,06.01.18,"44,135"
7,07.01.18,"7,206"
8,08.01.18,"10,623"
9,09.01.18,"25,985"
10,10.01.18,"74,845"
11,11.01.18,"53,762"
12,12.01.18,"9,876"
13,13.01.18,"17,549"
14,14.01.18,"101,265"
15,15.01.18,"127,038"
16,16.01.18,"60,973"
17,17.01.18,"45,272"
18,18.01.18,"74,699"
19,19.01.18,"45,216"
20,20.01.18,"65,826"
21,21.01.18,"0,154"
22,22.01.18,"3,211"
23,23.01.18,"64,748"
24,24.01.18,"116,650"
25,25.01.18,"45,400"
26,26.01.18,"38,414"
27,27.01.18,"166,862"
28,28.01.18,"100,327"
29,29.01.18,"75,286"
30,30.01.18,"214,527"
31,31.01.18,"93,131"
32, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
33,01.02.18,"185,907"
34,02.02.18,"63,994"
35,03.02.18,"93,139"
36,04.02.18,"1,893"
37,05.02.18,"2,180"
38,06.02.18,"9,333"
39,07.02.18,"66,223"
40,08.02.18,"161,379"
41,09.02.18,"81,823"
42,10.02.18,"136,701"
43,11.02.18,"76,312"
44,12.02.18,"106,570"
45,13.02.18,"282,385"
46,14.02.18,"293,919"
47,15.02.18,"46,684"
48,16.02.18,"202,652"
49,17.02.18,"94,626"
50,18.02.18,"172,730"
51,19.02.18,"145,998"
52,20.02.18,"76,860"
53,21.02.18,"212,409"
54,22.02.18,"275,217"
55,23.02.18,"296,001"
56,24.02.18,"168,096"
57,25.02.18,"310,466"
58,26.02.18,"98,846"
59,27.02.18,"304,496"
60,28.02.18,"133,415"
61, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
62,01.03.18,"332,950"
63,02.03.18,"237,182"
64,03.03.18,"36,055"
65,04.03.18,"183,083"
66,05.03.18,"264,763"
67,06.03.18,"144,634"
68,07.03.18,"214,687"
69,08.03.18,"273,051"
70,09.03.18,"221,080"
71,10.03.18,"201,616"
72,11.03.18,"255,001"
73,12.03.18,"70,445"
74,13.03.18,"151,384"
75,14.03.18,"131,724"
76,15.03.18,"336,336"
77,16.03.18,"12,946"
78,17.03.18,"11,069"
79,18.03.18,"144,279"
80,19.03.18,"338,391"
81,20.03.18,"41,326"
82,21.03.18,"416,250"
83,22.03.18,"132,339"
84,23.03.18,"177,383"
85,24.03.18,"384,071"
86,25.03.18,"403,768"
87,26.03.18,"100,511"
88,27.03.18,"245,489"
89,28.03.18,"90,503"
90,29.03.18,"234,316"
91,30.03.18,"353,206"
92,31.03.18,"85,296"
93, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
94,01.04.18,"170,078"
95,02.04.18,"395,410"
96,03.04.18,"312,302"
97,04.04.18,"362,536"
98,05.04.18,"211,811"
99,06.04.18,"497,992"
100,07.04.18,"484,445"
101,08.04.18,"469,345"
102,09.04.18,"315,415"
103,10.04.18,"433,608"
104,11.04.18,"222,830"
105,12.04.18,"323,217"
106,13.04.18,"212,718"
107,14.04.18,"462,396"
108,15.04.18,"384,822"
109,16.04.18,"159,147"
110,17.04.18,"455,623"
111,18.04.18,"482,329"
112,19.04.18,"488,762"
113,20.04.18,"475,129"
114,21.04.18,"419,599"
115,22.04.18,"388,842"
116,23.04.18,"273,681"
117,24.04.18,"320,327"
118,25.04.18,"282,179"
119,26.04.18,"350,965"
120,27.04.18,"444,835"
121,28.04.18,"455,208"
122,29.04.18,"471,617"
123,30.04.18,"372,269"
124, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
125,01.05.18,"439,396"
126,02.05.18,"307,708"
127,03.05.18,"277,345"
128,04.05.18,"320,515"
129,05.05.18,"528,216"
130,06.05.18,"534,062"
131,07.05.18,"525,673"
132,08.05.18,"512,916"
133,09.05.18,"440,330"
134,10.05.18,"266,848"
135,11.05.18,"375,499"
136,12.05.18,"491,373"
137,13.05.18,"444,789"
138,14.05.18,"541,441"
139,15.05.18,"307,741"
140,16.05.18,"261,598"
141,17.05.18,"493,371"
142,18.05.18,"216,241"
143,19.05.18,"344,475"
144,20.05.18,"553,381"
145,21.05.18,"549,142"
146,22.05.18,"509,325"
147,23.05.18,"330,731"
148,24.05.18,"108,662"
149,25.05.18,"357,893"
150,26.05.18,"481,405"
151,27.05.18,"410,593"
152,28.05.18,"516,199"
153,29.05.18,"328,898"
154,30.05.18,"383,299"
155,31.05.18,"407,081"
156, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
157,01.06.18,"472,904"
158,02.06.18,"202,208"
159,03.06.18,"456,851"
160,04.06.18,"539,987"
161,05.06.18,"315,516"
162,06.06.18,"541,971"
163,07.06.18,"339,153"
164,08.06.18,"428,660"
165,09.06.18,"414,728"
166,10.06.18,"396,208"
167,11.06.18,"136,143"
168,12.06.18,"259,150"
169,13.06.18,"248,142"
170,14.06.18,"529,448"
171,15.06.18,"255,561"
172,16.06.18,"354,584"
173,17.06.18,"371,777"
174,18.06.18,"436,596"
175,19.06.18,"332,209"
176,20.06.18,"486,378"
177,21.06.18,"427,864"
178,22.06.18,"284,662"
179,23.06.18,"161,324"
180,24.06.18,"312,998"
181,25.06.18,"371,241"
182,26.06.18,"412,827"
183,27.06.18,"480,956"
184,28.06.18,"344,669"
185,29.06.18,"539,011"
186,30.06.18,"581,504"
187, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
188,01.07.18,"589,171"
189,02.07.18,"572,762"
190,03.07.18,"558,561"
191,04.07.18,"437,922"
192,05.07.18,"419,174"
193,06.07.18,"516,912"
194,07.07.18,"577,796"
195,08.07.18,"482,662"
196,09.07.18,"539,979"
197,10.07.18,"287,607"
198,11.07.18,"247,084"
199,12.07.18,"281,130"
200,13.07.18,"526,877"
201,14.07.18,"501,125"
202,15.07.18,"525,160"
203,16.07.18,"336,740"
204,17.07.18,"535,472"
205,18.07.18,"519,871"
206,19.07.18,"541,941"
207,20.07.18,"467,099"
208,21.07.18,"157,539"
209,22.07.18,"152,169"
210,23.07.18,"454,156"
211,24.07.18,"512,036"
212,25.07.18,"472,956"
213,26.07.18,"496,546"
214,27.07.18,"405,858"
215,28.07.18,"350,912"
216,29.07.18,"378,008"
217,30.07.18,"458,149"
218,31.07.18,"376,118"
219, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
220,01.08.18,"367,771"
221,02.08.18,"384,295"
222,03.08.18,"474,990"
223,04.08.18,"393,491"
224,05.08.18,"354,065"
225,06.08.18,"513,630"
226,07.08.18,"381,539"
227,08.08.18,"389,159"
228,09.08.18,"412,726"
229,10.08.18,"449,147"
230,11.08.18,"401,332"
231,12.08.18,"487,150"
232,13.08.18,"206,879"
233,14.08.18,"278,248"
234,15.08.18,"320,414"
235,16.08.18,"471,305"
236,17.08.18,"382,895"
237,18.08.18,"360,226"
238,19.08.18,"473,541"
239,20.08.18,"239,050"
240,21.08.18,"265,448"
241,22.08.18,"409,614"
242,23.08.18,"325,587"
243,24.08.18,"206,862"
244,25.08.18,"256,355"
245,26.08.18,"440,485"
246,27.08.18,"210,968"
247,28.08.18,"427,409"
248,29.08.18,"428,643"
249,30.08.18,"153,624"
250,31.08.18,"300,485"
251, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
252,01.09.18,"394,873"
253,02.09.18,"38,111"
254,03.09.18,"77,207"
255,04.09.18,"371,222"
256,05.09.18,"372,070"
257,06.09.18,"264,255"
258,07.09.18,"246,145"
259,08.09.18,"427,308"
260,09.09.18,"290,157"
261,10.09.18,"288,638"
262,11.09.18,"381,623"
263,12.09.18,"421,479"
264,13.09.18,"52,614"
265,14.09.18,"172,203"
266,15.09.18,"333,959"
267,16.09.18,"398,031"
268,17.09.18,"352,153"
269,18.09.18,"395,572"
270,19.09.18,"373,364"
271,20.09.18,"345,160"
272,21.09.18,"156,203"
273,22.09.18,"245,284"
274,23.09.18,"61,645"
275,24.09.18,"329,928"
276,25.09.18,"334,070"
277,26.09.18,"321,203"
278,27.09.18,"371,261"
279,28.09.18,"107,062"
280,29.09.18,"389,282"
281,30.09.18,"386,768"
282, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
283,01.10.18,"209,418"
284,02.10.18,"85,530"
285,03.10.18,"243,424"
286,04.10.18,"165,562"
287,05.10.18,"349,091"
288,06.10.18,"293,038"
289,07.10.18,"55,914"
290,08.10.18,"210,996"
291,09.10.18,"254,769"
292,10.10.18,"302,101"
293,11.10.18,"319,629"
294,12.10.18,"300,879"
295,13.10.18,"301,794"
296,14.10.18,"294,758"
297,15.10.18,"286,963"
298,16.10.18,"136,839"
299,17.10.18,"226,627"
300,18.10.18,"104,759"
301,19.10.18,"103,717"
302,20.10.18,"235,796"
303,21.10.18,"230,396"
304,22.10.18,"62,069"
305,23.10.18,"47,940"
306,24.10.18,"73,483"
307,25.10.18,"58,385"
308,26.10.18,"66,611"
309,27.10.18,"84,422"
310,28.10.18,"20,984"
311,29.10.18,"20,583"
312,30.10.18,"147,146"
313,31.10.18,"178,640"
314, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
315,01.11.18,"113,363"
316,02.11.18,"161,584"
317,03.11.18,"77,776"
318,04.11.18,"29,533"
319,05.11.18,"67,955"
320,06.11.18,"183,047"
321,07.11.18,"212,599"
322,08.11.18,"82,632"
323,09.11.18,"101,799"
324,10.11.18,"140,647"
325,11.11.18,"167,386"
326,12.11.18,"176,647"
327,13.11.18,"107,051"
328,14.11.18,"201,995"
329,15.11.18,"67,217"
330,16.11.18,"130,537"
331,17.11.18,"38,321"
332,18.11.18,"111,166"
333,19.11.18,"28,609"
334,20.11.18,"3,283"
335,21.11.18,"3,882"
336,22.11.18,"11,885"
337,23.11.18,"150,858"
338,24.11.18,"36,788"
339,25.11.18,"60,270"
340,26.11.18,"6,027"
341,27.11.18,"45,101"
342,28.11.18,"127,448"
343,29.11.18,"104,950"
344,30.11.18,"15,838"
345, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
346,01.12.18,"87,633"
347,02.12.18,"20,782"
348,03.12.18,"47,019"
349,04.12.18,"128,314"
350,05.12.18,"128,190"
351,06.12.18,"38,646"
352,07.12.18,"15,535"
353,08.12.18,"69,087"
354,09.12.18,"59,946"
355,10.12.18,"71,376"
356,11.12.18,"68,197"
357,12.12.18,"14,452"
358,13.12.18,"35,865"
359,14.12.18,"17,410"
360,15.12.18,"10,890"
361,16.12.18,"27,489"
362,17.12.18,"89,997"
363,18.12.18,"145,225"
364,19.12.18,"12,760"
365,20.12.18,"32,629"
366,21.12.18,"28,806"
367,22.12.18,"45,134"
368,23.12.18,"36,410"
369,24.12.18,"17,379"
370,25.12.18,"23,498"
371,26.12.18,"17,278"
372,27.12.18,"128,445"
373,28.12.18,"132,827"
374,29.12.18,"35,280"
375,30.12.18,"32,422"
376,31.12.18,"26,439"
377, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
378,01.01.19,"32,152"
379,02.01.19,"72,769"
380,03.01.19,"123,711"
381,04.01.19,"30,162"
382,05.01.19,"25,553"
383,06.01.19,"13,735"
384,07.01.19,"34,248"
385,08.01.19,"36,244"
386,09.01.19,"14,700"
387,10.01.19,"0,000"
388,11.01.19,"0,000"
389,12.01.19,"18,765"
390,13.01.19,"19,932"
391,14.01.19,"19,119"
392,15.01.19,"44,945"
393,16.01.19,"27,003"
394,17.01.19,"59,977"
395,18.01.19,"150,629"
396,19.01.19,"127,772"
397,20.01.19,"153,842"
398,21.01.19,"86,253"
399,22.01.19,"157,109"
400,23.01.19,"69,901"
401,24.01.19,"33,996"
402,25.01.19,"32,903"
403,26.01.19,"27,025"
404,27.01.19,"134,932"
405,28.01.19,"49,800"
406,29.01.19,"62,851"
407,30.01.19,"45,461"
408,31.01.19,"180,741"
409, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
410,01.02.19,"43,295"
411,02.02.19,"17,745"
412,03.02.19,"16,956"
413,04.02.19,"180,824"
414,05.02.19,"65,547"
415,06.02.19,"159,136"
416,07.02.19,"46,044"
417,08.02.19,"154,883"
418,09.02.19,"144,516"
419,10.02.19,"50,906"
420,11.02.19,"133,778"
421,12.02.19,"68,815"
422,13.02.19,"84,625"
423,14.02.19,"175,277"
424,15.02.19,"230,755"
425,16.02.19,"234,693"
426,17.02.19,"204,093"
427,18.02.19,"232,990"
428,19.02.19,"103,382"
429,20.02.19,"121,226"
430,21.02.19,"92,520"
431,22.02.19,"30,328"
432,23.02.19,"202,695"
433,24.02.19,"246,135"
434,25.02.19,"228,893"
435,26.02.19,"244,721"
436,27.02.19,"254,366"
437,28.02.19,"190,813"
438, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
439,01.03.19,"84,531"
440,02.03.19,"58,337"
441,03.03.19,"92,256"
442,04.03.19,"163,421"
443,05.03.19,"154,027"
444,06.03.19,"139,751"
445,07.03.19,"196,559"
446,08.03.19,"186,906"
447,09.03.19,"172,071"
448,10.03.19,"122,432"
449,11.03.19,"144,465"
450,12.03.19,"225,117"
451,13.03.19,"183,349"
452,14.03.19,"73,693"
453,15.03.19,"93,921"
454,16.03.19,"78,039"
455,17.03.19,"91,665"
456,18.03.19,"229,823"
457,19.03.19,"155,338"
458,20.03.19,"326,948"
459,21.03.19,"319,889"
460,22.03.19,"320,112"
461,23.03.19,"311,758"
462,24.03.19,"60,552"
463,25.03.19,"209,905"
464,26.03.19,"117,648"
465,27.03.19,"160,509"
466,28.03.19,"137,284"
467,29.03.19,"239,884"
468,30.03.19,"337,035"
469,31.03.19,"180,691"
470, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
471,01.04.19,"356,708"
472,02.04.19,"295,615"
473,03.04.19,"154,169"
474,04.04.19,"112,635"
475,05.04.19,"75,067"
476,06.04.19,"426,765"
477,07.04.19,"351,528"
478,08.04.19,"316,751"
479,09.04.19,"142,094"
480,10.04.19,"421,532"
481,11.04.19,"344,648"
482,12.04.19,"128,553"
483,13.04.19,"212,263"
484,14.04.19,"97,967"
485,15.04.19,"447,599"
486,16.04.19,"482,345"
487,17.04.19,"488,719"
488,18.04.19,"483,515"
489,19.04.19,"483,656"
490,20.04.19,"479,943"
491,21.04.19,"476,762"
492,22.04.19,"498,648"
493,23.04.19,"436,776"
494,24.04.19,"446,006"
495,25.04.19,"476,822"
496,26.04.19,"217,607"
497,27.04.19,"347,383"
498,28.04.19,"297,375"
499,29.04.19,"98,081"
500,30.04.19,"534,704"
501, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
502,01.05.19,"382,796"
503,02.05.19,"405,775"
504,03.05.19,"241,391"
505,04.05.19,"217,712"
506,05.05.19,"354,045"
507,06.05.19,"270,167"
508,07.05.19,"228,430"
509,08.05.19,"137,211"
510,09.05.19,"386,872"
511,10.05.19,"306,522"
512,11.05.19,"78,644"
513,12.05.19,"440,450"
514,13.05.19,"547,978"
515,14.05.19,"390,507"
516,15.05.19,"287,294"
517,16.05.19,"105,464"
518,17.05.19,"334,231"
519,18.05.19,"532,893"
520,19.05.19,"343,663"
521,20.05.19,"236,810"
522,21.05.19,"212,876"
523,22.05.19,"148,225"
524,23.05.19,"516,035"
525,24.05.19,"498,103"
526,25.05.19,"515,919"
527,26.05.19,"520,615"
528,27.05.19,"244,291"
529,28.05.19,"231,618"
530,29.05.19,"414,782"
531,30.05.19,"462,547"
532,31.05.19,"397,833"
533, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
534,01.06.19,"488,614"
535,02.06.19,"547,834"
536,03.06.19,"479,313"
537,04.06.19,"520,676"
538,05.06.19,"523,399"
539,06.06.19,"296,681"
540,07.06.19,"501,711"
541,08.06.19,"417,697"
542,09.06.19,"477,939"
543,10.06.19,"307,660"
544,11.06.19,"314,273"
545,12.06.19,"173,790"
546,13.06.19,"415,181"
547,14.06.19,"346,044"
548,15.06.19,"425,857"
549,16.06.19,"184,717"
550,17.06.19,"485,433"
551,18.06.19,"482,187"
552,19.06.19,"507,806"
553,20.06.19,"406,195"
554,21.06.19,"417,888"
555,22.06.19,"384,284"
556,23.06.19,"538,729"
557,24.06.19,"540,311"
558,25.06.19,"519,086"
559,26.06.19,"514,603"
560,27.06.19,"574,409"
561,28.06.19,"547,188"
562,29.06.19,"550,372"
563,30.06.19,"539,605"
564, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
565,01.07.19,"375,295"
566,02.07.19,"402,868"
567,03.07.19,"474,459"
568,04.07.19,"552,037"
569,05.07.19,"410,424"
570,06.07.19,"426,533"
571,07.07.19,"373,156"
572,08.07.19,"266,611"
573,09.07.19,"283,335"
574,10.07.19,"471,565"
575,11.07.19,"224,306"
576,12.07.19,"306,312"
577,13.07.19,"236,692"
578,14.07.19,"341,438"
579,15.07.19,"308,218"
580,16.07.19,"324,777"
581,17.07.19,"372,387"
582,18.07.19,"480,041"
583,19.07.19,"211,988"
584,20.07.19,"435,786"
585,21.07.19,"493,702"
586,22.07.19,"372,915"
587,23.07.19,"512,369"
588,24.07.19,"496,096"
589,25.07.19,"484,644"
590,26.07.19,"480,323"
591,27.07.19,"503,265"
592,28.07.19,"333,662"
593,29.07.19,"282,409"
594,30.07.19,"368,615"
595,31.07.19,"260,789"
596, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
597,01.08.19,"353,920"
598,02.08.19,"328,187"
599,03.08.19,"255,127"
600,04.08.19,"457,871"
601,05.08.19,"225,034"
602,06.08.19,"275,942"
603,07.08.19,"160,124"
604,08.08.19,"419,818"
605,09.08.19,"322,440"
606,10.08.19,"277,035"
607,11.08.19,"418,496"
608,12.08.19,"345,409"
609,13.08.19,"395,886"
610,14.08.19,"466,555"
611,15.08.19,"221,593"
612,16.08.19,"400,618"
613,17.08.19,"167,969"
614,18.08.19,"360,068"
615,19.08.19,"405,149"
616,20.08.19,"186,327"
617,21.08.19,"440,099"
618,22.08.19,"479,615"
619,23.08.19,"475,508"
620,24.08.19,"373,529"
621,25.08.19,"351,600"
622,26.08.19,"368,007"
623,27.08.19,"288,516"
624,28.08.19,"342,823"
625,29.08.19,"247,196"
626,30.08.19,"381,188"
627,31.08.19,"381,459"
628, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
629,01.09.19,"286,385"
630,02.09.19,"390,709"
631,03.09.19,"449,896"
632,04.09.19,"449,604"
633,05.09.19,"288,323"
634,06.09.19,"446,691"
635,07.09.19,"184,394"
636,08.09.19,"204,312"
637,09.09.19,"115,785"
638,10.09.19,"283,993"
639,11.09.19,"398,702"
640,12.09.19,"331,952"
641,13.09.19,"134,625"
642,14.09.19,"412,446"
643,15.09.19,"397,502"
644,16.09.19,"97,305"
645,17.09.19,"268,137"
646,18.09.19,"329,435"
647,19.09.19,"249,597"
648,20.09.19,"384,603"
649,21.09.19,"397,792"
650,22.09.19,"377,231"
651,23.09.19,"91,743"
652,24.09.19,"235,232"
653,25.09.19,"152,457"
654,26.09.19,"212,319"
655,27.09.19,"84,819"
656,28.09.19,"320,341"
657,29.09.19,"163,768"
658,30.09.19,"239,560"
659, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
660,01.10.19,"246,889"
661,02.10.19,"151,881"
662,03.10.19,"166,573"
663,04.10.19,"62,661"
664,05.10.19,"66,605"
665,06.10.19,"116,219"
666,07.10.19,"252,995"
667,08.10.19,"77,154"
668,09.10.19,"202,747"
669,10.10.19,"158,133"
670,11.10.19,"113,007"
671,12.10.19,"315,017"
672,13.10.19,"250,995"
673,14.10.19,"291,044"
674,15.10.19,"223,870"
675,16.10.19,"212,533"
676,17.10.19,"66,074"
677,18.10.19,"185,052"
678,19.10.19,"67,572"
679,20.10.19,"129,452"
680,21.10.19,"114,103"
681,22.10.19,"238,922"
682,23.10.19,"110,881"
683,24.10.19,"161,259"
684,25.10.19,"138,142"
685,26.10.19,"221,776"
686,27.10.19,"24,079"
687,28.10.19,"121,422"
688,29.10.19,"159,783"
689,30.10.19,"142,610"
690,31.10.19,"230,560"
691, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
692,01.11.19,"93,999"
693,02.11.19,"90,348"
694,03.11.19,"123,362"
695,04.11.19,"111,985"
696,05.11.19,"104,473"
697,06.11.19,"69,851"
698,07.11.19,"151,604"
699,08.11.19,"25,899"
700,09.11.19,"80,400"
701,10.11.19,"178,522"
702,11.11.19,"216,271"
703,12.11.19,"164,067"
704,13.11.19,"131,186"
705,14.11.19,"155,636"
706,15.11.19,"55,671"
707,16.11.19,"139,696"
708,17.11.19,"8,696"
709,18.11.19,"21,774"
710,19.11.19,"74,150"
711,20.11.19,"34,209"
712,21.11.19,"17,677"
713,22.11.19,"73,426"
714,23.11.19,"44,051"
715,24.11.19,"28,456"
716,25.11.19,"31,816"
717,26.11.19,"101,837"
718,27.11.19,"31,837"
719,28.11.19,"87,538"
720,29.11.19,"114,863"
721,30.11.19,"136,512"
722, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
723,01.12.19,"72,501"
724,02.12.19,"80,823"
725,03.12.19,"92,783"
726,04.12.19,"161,994"
727,05.12.19,"156,517"
728,06.12.19,"59,427"
729,07.12.19,"33,318"
730,08.12.19,"35,879"
731,09.12.19,"70,833"
732,10.12.19,"148,286"
733,11.12.19,"9,299"
734,12.12.19,"52,603"
735,13.12.19,"34,593"
736,14.12.19,"69,507"
737,15.12.19,"49,000"
738,16.12.19,"86,108"
739,17.12.19,"127,997"
740,18.12.19,"43,460"
741,19.12.19,"85,269"
742,20.12.19,"69,515"
743,21.12.19,"97,188"
744,22.12.19,"57,066"
745,23.12.19,"84,208"
746,24.12.19,"29,864"
747,25.12.19,"25,318"
748,26.12.19,"30,482"
749,27.12.19,"105,397"
750,28.12.19,"37,350"
751,29.12.19,"147,602"
752,30.12.19,"143,836"
753,31.12.19,"25,309"
754, ,MB15.2 PVA Wandersleben / Gesamtertrag / Zaehleraenderung  [kWh]0
755,01.01.20,"157,593"
756,02.01.20,"154,803"
757,03.01.20,"24,976"
758,04.01.20,"21,583"
759,05.01.20,"65,793"
760,06.01.20,"81,001"
761,07.01.20,"48,640"
